parcel_id,ACRES,PARCEL_ID,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,cat_id,cat_id_y,county,deed_restricted_units,exp2020_id,exp_id,exsfd_id,fees,geom_id,gg_id,hra_id,inclusionary_units,juris,juris_id,juris_name,juris_name_full,juris_ppa,juris_sesit,juris_tra,juris_trich,juris_y,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,nodev,non_residential_sqft,oldest_building,opp_id,parking_config,parking_ratio,pba50chcat,pba50zoningmodcat,pda_id_pba40,pda_id_pba50,pda_pba40,pda_pba50,perfarea,perffoot,policy_based_revenue_reduction,ppa_id,ppa_id_y,residential,residential_sales_price_sqft,residential_sqft,sesit_id,sesit_id_y,stories,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,tra_id,tra_id_y,trich_id,trich_id_y,urbanized,vmt_nonres_cat,vmt_res_cat,zoninghzcat,zoningmodcat,ave_sqft_per_unit,residential_units,subsidy_per_unit,regional,subaccount
1880930,0.184177466685,1880930.0,2634300.9296251526,2818721.2969739726,653.8136242749055,3423861.300577136,12034.266466994759,,,Sonoma,0,in,,,0.0,14834590173090,,,0,Petaluma,peta,Petaluma,petaluma,,,petatra3,petaR,petaluma,56784.0,2949857.4198785694,30.0,,,-2160297.048926586,1.5,1.5718221172766627,0.0,0.0,1915.0,,surface,0.0,NAtra3NANA,petalumaNAtra3NANAinNA,,,,,1.0,1.0,0.0,,,406.4419250488281,406.4419250488281,8423.986526896331,,,4.0,29,5584158.349503722,0.0,6340.0,cr4,tra3,tra3,R,R,1.0,MH,M,petaNARNA,56784NAcr4NANA,1597.6,5.0,432059.40978531714,1,1
1871100,10.616134177000001,1871100.0,9105503.89559559,3780451.4952429994,419.8500793457031,9707837.818812639,46244.30622445703,,,Sonoma,1,in,,,0.0,1903466603368,,,1,Healdsburg,heal,Healdsburg,healdsburg,,healhra,,,healdsburg,33056.0,8634370.404649317,3.0,,,-8211934.360809497,0.1,0.16694214876033062,0.0,0.0,1963.0,,surface,0.0,NANAHRANA,healdsburgNANAHRANAinNA,,,,,0.0,1.0,179897.87937723048,,,299.8929138183594,299.8929138183594,32371.01435711992,hra,hra,1.0,31,17739874.300244905,8.0,13241.6016252,,,,,,1.0,MH,M,healNANANA,33056NANANANA,1696.8,19.0,432207.07162155246,1,1
1935351,1.8152017013,1935351.0,1556906.298178459,676984.2859130859,474.07863159179686,1874291.5372196392,7907.091407711829,,,Sonoma,0,inun,ubz,,0.0,3281706222146,,,0,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usondr,,,unincorporated_sonoma,97.0,1614130.0545229055,2.75,,,-1296744.8154817254,0.1,0.16396103896103897,0.0,0.0,1925.0,,surface,0.0,NANADRNA,unincorporated_sonomaNANADRNAinunNA,,,,,0.0,1.0,0.0,,,338.6275939941406,338.6275939941406,5534.96398539828,dr,dr,1.0,29,3171036.3527013646,2.0,2100.0,,,,,,0.0,H,M,usonNANANA,00097NANAubzNA,1818.0,3.0,432248.2718272418,1,1
1879647,0.051191430731800006,1879647.0,732193.986554628,559141.3699063079,370.3904146173211,879281.0133893681,3344.8788787328826,,,Sonoma,0,in,,,0.0,938488578804,GG,,0,Petaluma,peta,Petaluma,petaluma,,petadr,,,petaluma,56784.0,579789.8878186177,35.992064103639855,,,-432702.8609838777,1.5,2.284030041996036,0.0,0.0,1999.0,,surface,0.0,GGNADRNA,petalumaGGNADRNAinNA,,petaluma1,,petaluma1,0.0,1.0,0.0,,,375.53399658203125,375.53399658203125,2341.415215113018,dr,dr,4.0,29,1311983.8743732458,0.0,2220.0,,,,,,1.0,H,M,petaNANANA,56784NANANANA,1935.0,1.0,432702.8609838777,1,1
1922187,2.00176237012,1922187.0,28631322.644450482,24422120.01898447,497.44293384755355,34262827.511527255,130796.35744381216,,,Sonoma,7,in,,,0.0,5251857472786,GG,,7,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,,srosConn,santa_rosa,70098.0,33141877.18190528,45.375,,,-30290880.44721546,1.5,1.9279761904761903,0.0,0.0,1999.0,,surface,0.0,GGNADRNA,santa_rosaGGNADRNAinNA,sro5,santa rosa4,sro5,santa rosa4,1.0,1.0,2186569.3000886114,,,374.22216796875,374.22216796875,91557.45021066851,dr,dr,4.0,30,61773199.82635576,0.0,72199.0,b3,,,Conn,Conn,1.0,MH,S,srosNAConnNA,70098SRO5b3NANA,1295.6,70.0,432726.8635316494,1,1
2001123,3.64511242291,2001123.0,52136253.24037562,20601938.65047641,565.7063373598062,58703841.59558248,238173.8384667685,,,Sonoma,17,in,,,0.0,9010736554033,GG,HRA,17,Petaluma,peta,Petaluma,petaluma,,petahra,petatra3,petaR,petaluma,56784.0,36480194.54826098,35.992064103639855,,,-37225608.27945437,1.5,2.284030041996036,0.0,0.0,1983.0,,surface,0.0,GGtra3HRANA,petalumaGGtra3HRANAinNA,,petaluma1,,petaluma1,1.0,1.0,7313002.086400258,,,352.1068115234375,352.1068115234375,166721.68692673795,hra,hra,4.0,29,88616447.7886366,0.0,53556.0,cr4,tra3,tra3,R,R,1.0,H,M,petaHRARNA,56784NAcr4NANA,1935.0,86.0,432855.91022621363,1,1
1879618,0.746638268942,1879618.0,10679210.22788079,5620053.017118638,515.904110405985,12740599.089869296,48785.79364038735,,,Sonoma,1,in,,,0.0,6999084840497,GG,,1,Petaluma,peta,Petaluma,petaluma,,petadr,,,petaluma,56784.0,8872439.259811128,25.0,,,-7360479.1277895905,1.5,1.5864817001180638,0.0,0.0,1984.0,,surface,0.0,GGNADRNA,petalumaGGNADRNAinNA,,,,,0.0,1.0,549428.7299669697,,,373.07696533203125,373.07696533203125,34150.05554827114,dr,dr,4.0,29,19551649.487691917,0.0,16020.0,,,,,,1.0,H,M,petaNANANA,56784NANANANA,1935.0,17.0,432969.3604582112,1,1
1935850,3.27534959754,1935850.0,2809281.4222762366,942047.1633859862,441.6204895019531,3150422.1352320327,14267.554201504501,,,Sonoma,0,inun,ubz,sfd,0.0,12949973974763,,,0,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usondr,,,unincorporated_sonoma,97.0,2517258.2310020025,2.75,,,-2165236.9304559752,0.1,0.16405122655122656,0.0,0.0,1991.0,,surface,0.0,NANADRNA,unincorporated_sonomaNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,315.4432067871094,315.4432067871094,9987.28794105315,dr,dr,1.0,30,5326539.653278239,1.0,3137.0,,,,,,0.0,MH,MH,usonNANANA,00097NANAubzNA,1819.0,5.0,433047.38609119505,1,1
1871994,0.743162592777,1871994.0,1593534.3720156648,1210180.004137207,462.73439331054686,1872481.3632660536,8093.115144823082,,,Sonoma,0,in,,,0.0,5863724883005,,,0,Sebastopol,seba,Sebastopol,sebastopol,,sebahra,,,sebastopol,70770.0,1584676.2767904177,6.0,,,-1299200.6391123289,0.25,0.32703659976387256,0.0,0.0,1914.0,,surface,0.0,NANAHRANA,sebastopolNANAHRANAinNA,,,,,0.0,1.0,0.0,,,330.52456665039057,330.5245666503906,5665.180601376157,hra,hra,1.0,30,3178210.6488060826,2.0,3846.0,,,,,,1.0,H,MH,sebaNANANA,70770NANANANA,1662.0,3.0,433066.8797041096,1,1
1878238,0.407176515344,1878238.0,5823869.185510889,5819403.323876899,574.4821044921874,7642093.70940954,26605.158453681535,,,Sonoma,1,in,,,0.0,12153767731602,GG,,1,Petaluma,peta,Petaluma,petaluma,,,petatra3,petaR,petaluma,56784.0,6074139.780857217,35.0,,,-4764942.985708902,1.5,1.8337924701561064,0.0,0.0,1918.0,,surface,0.0,GGtra3NANA,petalumaGGtra3NANAinNA,pet1,petaluma2,pet1,petaluma2,1.0,1.0,509027.7287503361,,,410.3443603515625,410.3443603515625,18623.610917577073,,,4.0,29,11898008.966368105,9.0,14896.8018283,cr4,tra3,tra3,R,R,1.0,MH,M,petaNARNA,56784PET1cr4NANA,1597.6,11.0,433176.6350644456,1,1
2041012,0.449977088636,2041012.0,6436048.254106947,7155309.558047834,529.770458984375,7788095.563325315,29401.77365969368,,,Sonoma,1,in,,,0.0,12055983610746,GG,,1,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,srostra3,srosR,santa_rosa,70098.0,7414912.743492011,35.0,,,-6503631.202714284,1.5,1.5140036730945823,0.0,0.0,1967.0,,surface,0.0,GGtra3DRNA,santa_rosaGGtra3DRNAinNA,sro2,santa rosa2,sro2,santa rosa2,1.0,1.0,313243.58799526247,,,378.407470703125,378.407470703125,20581.241561785577,dr,dr,4.0,30,13850960.997598957,12.0,19862.4024377,b1,tra3,tra3,R,R,1.0,MH,S,srosNARNA,70098SRO2b1NANA,1319.0,15.0,433575.4135142856,1,1
1971014,2.5931599795099998,1971014.0,2224164.455879492,640935.9476953126,400.40478515625,2261467.981484499,11295.908866833379,,,Sonoma,0,inun,ubz,sfd,0.0,13091188463814,,,0,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usonhra,,,unincorporated_sonoma,97.0,1771669.9384375622,2.75,,,-1734366.4128325554,0.1,0.15303030303030304,0.0,0.0,1990.0,,surface,0.0,NANAHRANA,unincorporated_sonomaNANAHRANAinunsfd,,,,,0.0,1.0,0.0,,,286.00341796875,286.00341796875,7907.136206783364,hra,hra,1.0,31,3995834.394317054,1.0,2354.0,,,,,,1.0,MH,M,usonNANANA,00097NANAubzNA,1696.8,4.0,433591.60320813884,1,1
1883904,0.39185451124,1883904.0,5604717.677015441,8061337.198214671,694.2844886930212,6977635.014287052,25604.009488421383,,,Sonoma,1,in,,,0.0,4517950255308,GG,,1,Santa Rosa,sros,Santa Rosa,santa_rosa,,,srostra3,srosR,santa_rosa,70098.0,8357611.642150669,54.45,,,-7372021.299786356,1.5,1.7857142857142858,0.0,0.0,1946.0,,surface,0.0,GGtra3NANA,santa_rosaGGtra3NANAinNA,sro1,santa rosa1,sro1,santa rosa1,1.0,1.0,242777.55765658608,,,389.31597900390625,389.31597900390625,17922.806641894967,,,4.0,30,13962329.319166109,0.0,17075.0,b1,tra3,tra3,R,R,1.0,MH,S,srosNARNA,70098SRO1b1NANA,1000.0,17.0,433648.3117521386,1,1
1892154,0.200810882383,1892154.0,1291772.674495178,1014075.7124650856,374.88381408965694,1520154.720870859,6560.551927349812,,,Sonoma,0,in,,,0.0,6513785701438,GG,HRA,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,sroshradr,,srosConn,santa_rosa,70098.0,1096057.2034336906,26.03191225268432,,,-867675.1570580099,0.75,1.4103607189241276,0.0,0.0,1980.0,,surface,0.0,GGNAHRADRNA,santa_rosaGGNAHRADRNAinNA,,,,,0.0,1.0,0.0,,,331.01629638671875,331.01629638671875,4592.386349144868,hradr,hradr,2.0,30,2387829.877928869,0.0,3978.0,,,,Conn,Conn,1.0,MH,M,srosHRAConnNA,70098NANANANA,1652.0,2.0,433837.57852900494,1,1
1892161,3.0288847868,1892161.0,19484156.213804998,18866702.73492735,374.88381408965694,22761287.015098292,98954.57701272218,,,Sonoma,4,in,,,0.0,8530180692791,GG,HRA,4,Santa Rosa,sros,Santa Rosa,santa_rosa,,sroshradr,,srosConn,santa_rosa,70098.0,20103251.709999282,26.03191225268432,,,-17795766.50635489,0.75,1.4103607189241278,0.0,0.0,1980.0,,surface,0.0,GGNAHRADRNA,santa_rosaGGNAHRADRNAinNA,,,,,0.0,1.0,969645.5976488988,,,328.5964660644531,328.5964660644531,69268.20390890552,hradr,hradr,2.0,30,39587407.92380428,0.0,74010.0,,,,Conn,Conn,1.0,MH,M,srosHRAConnNA,70098NANANANA,1652.0,41.0,434043.085520851,1,1
1919901,0.0440435934741,1919901.0,629958.0579598846,549101.6554226436,375.93223205077476,771352.1601724904,2877.8348924617844,,,Sonoma,0,in,,,0.0,4765218682986,GG,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,srostra3,srosR,santa_rosa,70098.0,567132.8369992563,35.0,,,-434253.50948238367,1.5,1.721763085399449,0.0,0.0,1982.0,,surface,0.0,GGtra3DRNA,santa_rosaGGtra3DRNAinNA,sro4,,sro4,,1.0,1.0,0.0,,,382.90301513671875,382.90301513671875,2014.484424723249,dr,dr,4.0,30,1197090.894959141,0.0,2148.0,cr4,tra3,tra3,R,R,1.0,MH,S,srosNARNA,70098SRO4cr4NANA,1500.0,1.0,434253.50948238367,1,1
1972884,1.4083741347799998,1972884.0,1207968.5464487285,240684.7527246094,378.1497497558594,1159961.9186199487,6134.934212537982,,,Sonoma,0,in,,sfd,0.0,9808511076844,,,0,Healdsburg,heal,Healdsburg,healdsburg,,healdr,,,healdsburg,33056.0,820665.712034584,23.692784652342734,,,-868672.3398633639,0.1,1.2861177347996187,0.0,0.0,1971.0,,surface,0.0,NANADRNA,healdsburgNANADRNAinsfd,,,,,0.0,1.0,0.0,,,270.1069641113281,270.1069641113281,4294.453948776587,dr,dr,1.0,31,2028634.2584833126,1.0,936.0,,,,,,0.0,MH,M,healNANANA,33056NANANANA,1655.20020314,2.0,434336.16993168194,1,1
1996208,0.641008897758,1996208.0,1374490.214218518,1333237.7616017167,314.9628541464013,1624246.5497141914,6980.651164136709,,,Sonoma,0,in,,,0.0,11202003998559,,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,,,,santa_rosa,70098.0,1553102.3430474065,8.0,,,-1303346.007551733,0.25,0.4197822379640561,0.0,0.0,1984.0,,surface,0.0,NANANANA,santa_rosaNANANANAinNA,,,,,0.0,1.0,0.0,,,332.3976745605469,332.3976745605469,4886.455814895696,,,1.0,30,2927592.5572659243,0.0,6225.0,,,,,,1.0,MH,M,srosNANANA,70098NANANANA,1600.0,3.0,434448.669183911,1,1
1987562,0.460324868475,1987562.0,2961169.630998702,2225775.0578686222,477.14265517677546,3784435.3069799477,15038.951909592188,,,Sonoma,0,inun,,,0.0,7945391255351,GG,,0,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usondr,,usonConn,unincorporated_sonoma,97.0,4230968.645814247,25.0,,,-3475857.0292296614,0.75,1.0622458349731076,0.0,0.0,1972.0,,surface,0.0,GGNADRNA,unincorporated_sonomaGGNADRNAinunNA,sro3,santa rosa5,sro3,santa rosa5,1.0,1.0,0.0,,,359.4888916015625,359.4888916015625,10527.26633671453,dr,dr,2.0,30,7192138.276812949,0.0,6860.0,b3,,,Conn,Conn,1.0,MH,S,usonNAConnNA,00097SRO3b3NANA,1295.6,8.0,434482.1286537077,1,1
2001371,0.179594058477,2001371.0,2568744.1776483413,2073177.6254150386,511.97155761718744,3003937.7746704035,11734.783817488997,,,Sonoma,0,in,,,0.0,16955909340696,GG,,0,Petaluma,peta,Petaluma,petaluma,,petadr,petatra3,petaR,petaluma,56784.0,2173308.8845707187,35.0,,,-1738115.2875486566,1.5,2.2210743801652892,0.0,0.0,1988.0,,surface,0.0,GGtra3DRNA,petalumaGGtra3DRNAinNA,,,,,1.0,1.0,0.0,,,365.6939697265625,365.6939697265625,8214.348672242297,dr,dr,4.0,29,4742053.06221906,3.0,5955.0,cr4,tra3,tra3,R,R,1.0,H,M,petaNARNA,56784NAcr4NANA,1935.0,4.0,434528.82188716414,1,1
2016951,0.217997882541,2016951.0,3118036.288425297,2602658.142430664,515.2717346191406,3669794.351170237,14244.112784035162,,,Sonoma,0,in,,,0.0,8477850478969,GG,,0,Petaluma,peta,Petaluma,petaluma,,petadr,,,petaluma,56784.0,2724984.620803005,25.0,,,-2173226.5580580654,1.5,1.5864817001180636,0.0,0.0,1978.0,,surface,0.0,GGNADRNA,petalumaGGNADRNAinNA,,,,,0.0,1.0,0.0,,,368.0512390136719,368.0512390136719,9970.878948824613,dr,dr,4.0,29,5843020.909228303,4.0,7428.0,,,,,,1.0,H,M,petaNANANA,56784NANANANA,1935.0,5.0,434645.3116116131,1,1
2002547,0.135192643188,2002547.0,1933668.173630249,1556913.0720493165,511.7519104003906,2260297.811639365,8833.568632390356,,,Sonoma,0,in,,,0.0,15141834662876,GG,HRA,0,Petaluma,peta,Petaluma,petaluma,,petahra,petatra3,petaR,petaluma,56784.0,1632256.3324372952,35.992064103639855,,,-1305626.6944281794,1.5,2.2840300419960355,0.0,0.0,1998.0,,surface,0.0,GGtra3HRANA,petalumaGGtra3HRANAinNA,,petaluma1,,petaluma1,1.0,1.0,0.0,,,365.5370788574219,365.5370788574219,6183.498042673248,hra,hra,4.0,29,3565924.506067544,2.0,4474.0,cr4,tra3,tra3,R,R,1.0,H,M,petaHRARNA,56784NAcr4NANA,1935.0,3.0,435208.89814272645,1,1
1902714,0.380951596963,1902714.0,2450578.660988761,3286878.004499776,653.8136242749055,3397290.327513711,12445.803255402545,,,Sonoma,0,in,,,0.0,207234556924,,,0,Petaluma,peta,Petaluma,petaluma,,,,,petaluma,56784.0,3558119.1956140143,30.0,,,-2611407.529089064,0.75,1.3144431326249506,0.0,0.0,1989.0,,surface,0.0,NANANANA,petalumaNANANANAinNA,,,,,0.0,1.0,0.0,,,389.9524841308594,389.9524841308594,8712.062278781781,,,2.0,29,6008697.856602775,0.0,7393.0,,,,,,1.0,MH,M,petaNANANA,56784NANANANA,1336.0,6.0,435234.5881815106,1,1
1907716,2.2275391951900003,1907716.0,1910569.9382867184,517645.8515108791,459.91046752929685,2231313.1375440946,9703.250067479525,,,Sonoma,0,inun,ubz,sfd,0.0,14193649594241,,,0,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usondr,,,unincorporated_sonoma,97.0,1633302.4202829264,2.75,,,-1305996.4249204225,0.1,0.1968253968253968,0.0,0.0,1982.0,,surface,0.0,NANADRNA,unincorporated_sonomaNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,328.5074768066406,328.5074768066406,6792.2750472356665,dr,dr,1.0,30,3543872.358569645,1.0,1655.20020314,,,,,,1.0,MH,MH,usonNANANA,00097NANAubzNA,2182.3999999999996,3.0,435332.14164014085,1,1
1991963,1.85843285982,1991963.0,1593985.8485827672,687454.36134375,478.6753295898437,1937536.062549271,8095.40806796733,,,Sonoma,0,inun,ubz,sfd,0.0,7511859453009,,,0,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usondr,,,unincorporated_sonoma,97.0,1656222.3926183854,2.75,,,-1306108.817758622,0.1,0.1630050505050505,0.0,0.0,1950.0,,surface,0.0,NANADRNA,unincorporated_sonomaNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,341.91094970703125,341.91094970703125,5666.7856475771305,dr,dr,1.0,29,3250208.2412011526,1.0,2112.0,,,,,,0.0,H,MH,usonNANANA,00097NANAubzNA,1807.3999999999999,3.0,435369.6059195407,1,1
2044526,2.0685517011,2044526.0,1774205.6815195184,491771.33237538097,436.9218505859375,1968484.5852960702,9010.694167189022,,,Sonoma,0,in,,sfd,0.0,42888835332,,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,,,,santa_rosa,70098.0,1476013.625023416,2.0,,,-1307369.4156718014,0.1,0.12220910402728583,0.0,0.0,1960.0,,surface,0.0,NANANANA,santa_rosaNANANANAinsfd,,,,,0.0,1.0,0.0,,,312.0870361328125,312.0870361328125,6307.485917032315,,,1.0,30,3250219.3065429344,1.0,1655.20020314,,,,,,1.0,MH,S,srosNANANA,70098NANANANA,1863.1999999999998,3.0,435789.8052239338,1,1
2040359,0.344664088748,2040359.0,4929750.342098764,5106665.251133618,692.4028987555208,5977562.917787924,22520.558894923546,CatRet1,CatRet1,Sonoma,1,in,,,0.0,11509777225427,GG,,1,Santa Rosa,sros,Santa Rosa,santa_rosa,,,srostra3,srosR,santa_rosa,70098.0,5366553.58880761,49.488340516180585,,,-4794951.706839951,1.5,2.263103175120104,0.0,0.0,1967.0,,surface,0.0,GGtra3NANA,santa_rosaGGtra3NANAinNA,sro2,,sro2,,1.0,1.0,382192.0328030705,,,379.18133544921875,379.18133544921875,15764.391226446482,,,4.0,30,10296303.930906374,0.0,10846.0,b1,tra3,tra3,R,R,1.0,MH,S,srosNARCatRet1,70098SRO2b1NANA,1394.3999999999999,11.0,435904.7006218137,1,1
1932784,1.13269743485,1932784.0,971519.4564800016,0.0,441.2410139171532,1077434.0659582403,4934.075451904528,,,Sonoma,0,inun,ubz,,0.0,15558794903897,,,0,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usondr,,,unincorporated_sonoma,97.0,544279.1137855224,2.75,,,-436172.68178574735,0.1,0.16648629148629152,0.0,0.0,1994.0,,surface,0.0,NANADRNA,unincorporated_sonomaNANADRNAinunNA,,,,,0.0,1.0,0.0,,,311.95135498046875,311.95135498046875,3453.8528163331694,dr,dr,1.0,29,1515798.570265524,0.0,0.0,,,,,,0.0,MH,MH,usonNANANA,00097NANAubzNA,1846.0,1.0,436172.68178574735,1,1
1930780,2.01605892595,1930780.0,1729182.4027393307,1010195.7781842811,448.76203613281245,1970521.6249322777,8782.033533465366,,,Sonoma,0,inun,ubz,,0.0,7128344152644,,,0,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usondr,,,unincorporated_sonoma,97.0,1995456.59065042,2.75,,,-1745346.7816151858,0.1,0.126984126984127,0.0,0.0,1955.0,,surface,0.0,NANADRNA,unincorporated_sonomaNANADRNAinunNA,,,,,0.0,1.0,0.0,,,320.5443115234375,320.5443115234375,6147.423473425756,dr,dr,1.0,29,3724638.993389751,2.0,3310.40040629,,,,,,0.0,MH,MH,usonNANANA,00097NANAubzNA,1408.0,4.0,436336.69540379645,1,1
1871840,0.58463467763,1871840.0,3760827.561547857,3572740.4008828816,587.8963859570723,4455055.552636163,19100.190764590436,,,Sonoma,1,in,,,0.0,15019052487922,GG,,1,Sebastopol,seba,Sebastopol,sebastopol,,sebahra,,,sebastopol,70770.0,3947038.1716026603,36.3,,,-3491224.2494737073,0.75,1.9785714285714286,0.0,0.0,1989.0,,surface,0.0,GGNAHRANA,sebastopolGGNAHRANAinNA,seb1,sebastopol1,seb1,sebastopol1,1.0,1.0,255957.90940896957,,,333.2095031738281,333.2095031738281,13370.133535213305,hra,hra,2.0,30,7707865.733150518,0.0,8937.0,,,,,,1.0,H,MH,sebaNANANA,70770SEB1NANANA,1662.0,8.0,436403.0311842134,1,1
1907874,16.6906059662,1907874.0,14315604.448024401,722771.7721601562,397.79179077148433,14460715.920151988,72704.94894882885,,,Sonoma,2,inun,ubz,sfd,0.0,13380893878463,,,2,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usondr,,,unincorporated_sonoma,97.0,7953129.732236151,2.75,,,-8728132.171629416,0.1,0.22546897546897546,0.0,0.0,1942.0,,surface,0.0,NANADRNA,unincorporated_sonomaNANADRNAinunsfd,,,,,0.0,1.0,920113.9115208494,,,284.1369934082031,284.1369934082031,50893.46426418019,dr,dr,1.0,30,22268734.180260554,1.0,2672.0,,,,,,0.0,MH,M,usonNANANA,00097NANAubzNA,2500.0,20.0,436406.6085814708,1,1
2002560,0.135430553397,2002560.0,1937071.0170725898,1545063.91898291,507.8571350097656,2247042.7981748246,8849.11382856368,,,Sonoma,0,in,,,0.0,9409146035245,GG,HRA,0,Petaluma,peta,Petaluma,petaluma,,petahra,petatra3,petaR,petaluma,56784.0,1619965.3455887374,35.992064103639855,,,-1309993.5644865027,1.5,2.2840300419960355,0.0,0.0,1998.0,,surface,0.0,GGtra3HRANA,petalumaGGtra3HRANAinNA,,,,,1.0,1.0,0.0,,,362.7550964355469,362.7550964355469,6194.379679994576,hra,hra,4.0,29,3557036.3626613272,2.0,4474.0,cr4,tra3,tra3,R,R,1.0,H,M,petaHRARNA,56784NAcr4NANA,1935.0,3.0,436664.52149550087,1,1
2044740,14.135622832200001,2044740.0,12124184.436564801,1396232.3203110353,429.64696044921874,13227828.824519528,61575.33995208126,,,Sonoma,1,in,,sfd,0.0,11766832952862,,,1,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,,,santa_rosa,70098.0,8010146.732570798,2.0,,,-7423443.53194388,0.1,0.16397743670470943,0.0,0.0,1991.0,,surface,0.0,NANADRNA,santa_rosaNANADRNAinsfd,,,,,0.0,1.0,516941.18732780765,,,306.89068603515625,306.89068603515625,43102.73796645688,dr,dr,1.0,30,20134331.1691356,1.0,4779.0,,,,,,0.0,MH,M,srosNANANA,70098NANANANA,2500.0,17.0,436673.1489378753,1,1
1875969,0.212951174097,1875969.0,1369868.5272220972,1763933.6949609371,561.4762207031249,1953145.2603474322,6957.178909203134,,,Sonoma,0,in,,,0.0,3247753082191,,,0,Petaluma,peta,Petaluma,petaluma,,,,,petaluma,56784.0,1894143.3789840993,30.0,,,-1310866.645858764,0.75,1.3144431326249508,0.0,0.0,1956.0,,surface,0.0,NANANANA,petalumaNANANANAinNA,,,,,1.0,1.0,0.0,,,401.054443359375,401.054443359375,4870.025236442193,,,2.0,29,3264011.906206196,0.0,4620.0,b3,,,,,1.0,MH,M,petaNANANA,56784NAb3NANA,1336.0,3.0,436955.54861958796,1,1
2045141,0.706179145719,2045141.0,1514232.2184151686,1204219.192859375,457.36326904296874,1758644.4832517728,7690.36169840106,,,Sonoma,0,in,,,0.0,16326783628206,,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,,,santa_rosa,70098.0,1555948.0895097295,8.0,,,-1311535.8246731255,0.25,0.4452315361406271,0.0,0.0,1962.0,,surface,0.0,NANADRNA,santa_rosaNANADRNAinNA,,,,,0.0,1.0,0.0,,,326.68804931640625,326.68804931640625,5383.253188880742,dr,dr,1.0,30,3070180.3079248983,2.0,3872.0,,,,,,1.0,MH,M,srosNANANA,70098NANANANA,1697.0,3.0,437178.6082243752,1,1
1872776,0.633899243646,1872776.0,4077735.786068064,3547704.7941075624,450.2876037597656,4662655.855444471,20709.678954129326,,,Sonoma,1,in,,,0.0,1256230235745,GG,,1,Sebastopol,seba,Sebastopol,sebastopol,,sebahra,,,sebastopol,70770.0,3858548.5178038604,35.0,,,-3508160.8301433683,0.75,1.8999084058080808,0.0,0.0,1968.0,,surface,0.0,GGNAHRANA,sebastopolGGNAHRANAinNA,seb1,sebastopol1,seb1,sebastopol1,1.0,1.0,234532.38171591563,,,321.6340026855469,321.6340026855469,14496.775267890527,hra,hra,2.0,30,7936284.303871924,7.0,11586.401422,,,,,,1.0,MH,M,sebaNANANA,70770SEB1NANANA,1655.20020314,8.0,438520.10376792104,1,1
1937269,5.79147124783,1937269.0,4967369.772190279,778350.0312280274,421.7510681152344,5319942.8825408295,25227.881016710406,,,Sonoma,0,in,,sfd,0.0,12243499163870,,,0,Santa Rosa,sros,Santa Rosa,santa_rosa,,srosdr,,,santa_rosa,70098.0,3438321.4724984416,2.0,,,-3070319.6203371524,0.1,0.15636888364161095,0.0,0.0,1987.0,,surface,0.0,NANADRNA,santa_rosaNANADRNAinsfd,,,,,0.0,1.0,0.0,,,301.2507629394531,301.2507629394531,17659.516711697284,dr,dr,1.0,30,8405691.244688721,1.0,2714.0,,,,,,1.0,MH,MH,srosNANANA,70098NANANANA,2384.0,7.0,438617.0886195932,1,1
1982995,2.03119294773,1982995.0,1742162.9182430224,313970.14224023436,321.98103027343745,1424437.3065517184,8847.957939273856,,,Sonoma,0,inun,ubz_np,sfd,0.0,10068693395707,,,0,Sonoma County,uson,Sonoma County,unincorporated_sonoma,,usondr,,,unincorporated_sonoma,97.0,1026188.7955160935,2.75,,,-1317036.1190632496,0.1,0.14927851759920635,0.0,0.0,1984.0,,surface,0.0,NANADRNA,unincorporated_sonomaNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,229.9864501953125,229.9864501953125,6193.570557491699,dr,dr,1.0,31,2768351.713759116,1.0,1434.0,,,,,,1.0,MH,VH,usonNANANA,00097NANAubz_npNA,1655.20020314,3.0,439012.0396877499,1,1
