parcel_id,ACRES,PARCEL_ID,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,cat_id,cat_id_y,county,deed_restricted_units,exp2020_id,exp_id,exsfd_id,fees,geom_id,gg_id,hra_id,inclusionary_units,juris,juris_id,juris_name,juris_name_full,juris_ppa,juris_sesit,juris_tra,juris_trich,juris_y,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,nodev,non_residential_sqft,oldest_building,opp_id,parking_config,parking_ratio,pba50chcat,pba50zoningmodcat,pda_id_pba40,pda_id_pba50,pda_pba40,pda_pba50,perfarea,perffoot,policy_based_revenue_reduction,ppa_id,ppa_id_y,residential,residential_sales_price_sqft,residential_sqft,sesit_id,sesit_id_y,stories,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,tra_id,tra_id_y,trich_id,trich_id_y,urbanized,vmt_nonres_cat,vmt_res_cat,zoninghzcat,zoningmodcat,ave_sqft_per_unit,residential_units,subsidy_per_unit,regional,subaccount
1821168,5.09928329216,1821168.0,4373677.188642073,645753.5911093749,563.2488932291666,6255634.423169885,22212.68252230611,,,Solano,0,inun,ubz,sfd,0.0,1769703277636,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,3773570.802694317,2.75,,,-1891613.5681665055,0.1,0.16071428571428573,0.0,0.0,1984.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,402.3206380208333,402.3206380208333,15548.877765614276,dr,dr,1.0,26,8147247.99133639,1.0,1686.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,8.0,236451.6960208132,1,1
1857539,0.912404633458,1857539.0,782573.3742429966,0.0,150.0,741901.2858914474,3974.4711744184688,,,Solano,0,in,,,0.0,2541136869469,,,0,Rio Vista,riov,Rio Vista,rio_vista,,riovhradr,,,rio_vista,60984.0,198723.55872092344,12.0,,,-237001.6906017479,0.1,0.5710350255804801,0.0,0.0,9999.0,,surface,0.0,NANAHRADRNA,rio_vistaNANAHRADRNAinNA,,,,,0.0,1.0,0.0,,,266.6666666666667,266.6666666666667,2782.129822092928,hradr,hradr,1.0,26,981296.9329639201,0.0,0.0,,,,,,1.0,H,H,riovNANANA,60984NANANANA,1451.0,1.0,237001.6906017479,1,1
1804856,5.12621299024,1804856.0,4396774.906388134,740590.9048307291,579.3107828776041,6468001.810960675,22329.989367131202,,,Solano,0,inun,ubz,sfd,0.0,3575923461467,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,3974591.8103110665,2.75,,,-1903364.905738525,0.1,0.16792929292929296,0.0,0.0,1977.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,413.7934163411458,413.7934163411458,15630.99255699184,dr,dr,1.0,26,8371366.7166992,1.0,1880.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1862.0,8.0,237920.61321731564,1,1
1817909,2.97412170815,1817909.0,2550916.967327554,455699.9048164062,560.3235107421874,3629605.7662386717,12955.393434878384,,,Solano,0,inun,ubz,sfd,0.0,3124449897962,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,2270502.7879357417,2.75,,,-1191813.9890246233,0.1,0.1607142857142857,0.0,0.0,1945.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,400.2310791015625,400.2310791015625,9068.775404414868,dr,dr,1.0,26,4821419.755263295,1.0,1196.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,5.0,238362.79780492466,1,1
1817774,8.38625415345,1817774.0,7192926.218767183,640728.6199453124,537.8127685546874,9823381.319768354,36530.85941476477,,,Solano,1,inun,ubz,sfd,0.0,13086605641940,,,1,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,5552419.279829489,2.75,,,-3356237.4750428437,0.1,0.1607142857142857,0.0,0.0,1981.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,434273.29621452617,,,384.1519775390625,384.1519775390625,25571.601590335336,dr,dr,1.0,26,12745345.498596672,1.0,1752.0,,,,,,1.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,14.0,239731.24821734597,1,1
1788065,0.122227788177,1788065.0,2489106.2627964215,4129651.6919654515,896.4288411458332,4772848.433470443,13310.728678055728,,,Solano,1,in,,,0.0,8611460592344,GG,HRA,1,Benicia,beni,Benicia,benicia,,benihra,,,benicia,5290.0,4236137.521389897,78.19372259210348,,,-2166804.117933276,2.5,2.5644012394104516,0.0,0.0,1973.0,,deck,0.2,GGNAHRANA,beniciaGGNAHRANAinNA,ben1,,ben1,,1.0,1.0,214408.76721740066,,,640.3063151041666,640.3063151041666,9317.510074639009,hra,hra,4.0,25,6725243.7841863185,4.0,6774.67849685,,,,,,1.0,H,M,beniHRANANA,05290BEN1NANANA,1000.0,9.0,240756.01310369733,1,1
1812410,0.167138071699,1812410.0,2390585.480282805,2287801.890726969,662.1548258463541,3615664.0300764814,10920.90214839107,,,Solano,0,in,,,0.0,5518072948752,GG,,0,Vacaville,vaca,Vacaville,vacaville,,vacadr,,,vacaville,81554.0,2408324.0250628516,38.76214563384885,,,-1206910.3847745587,1.5,1.910648855033282,0.0,0.0,1963.0,,surface,0.0,GGNADRNA,vacavilleGGNADRNAinNA,vac1,,vac1,,1.0,1.0,0.0,,,472.9677327473958,472.9677327473958,7644.6315038737475,dr,dr,4.0,26,4798909.505345657,3.0,5081.00887264,b2,,,,,1.0,MH,S,vacaNANANA,81554VAC1b2NANA,1503.0,5.0,241382.07695491175,1,1
1849036,2.05027039619,1849036.0,13188942.958147457,0.0,427.3026078032817,17975343.83906765,66982.95052385707,,,Solano,2,in,,,0.0,2695588412092,,,2,Fairfield,frfd,Fairfield,fairfield,,frfddr,,,fairfield,23182.0,8931060.06984761,21.78,,,-5318647.166075394,0.75,1.462857142857143,0.0,0.0,1989.0,,surface,0.0,NANADRNA,fairfieldNANADRNAinNA,,,,,0.0,1.0,1069700.7778131668,,,383.3671468098958,383.3671468098958,46888.06536669995,dr,dr,2.0,26,22120003.027995065,0.0,0.0,,,,,,1.0,MH,S,frfdNANANA,23182NANANANA,2048.0,22.0,241756.68936706334,1,1
1817802,7.29251045366,1817802.0,6254817.5482119955,619139.33965625,557.9038167317708,8861316.869244106,31766.4679949822,,,Solano,1,inun,ubz,sfd,0.0,1540041429125,,,1,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,5049797.774278302,2.75,,,-2903144.783640405,0.1,0.16071428571428575,0.0,0.0,1955.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,459846.3303942139,,,398.5027262369792,398.5027262369792,22236.527596487536,dr,dr,1.0,26,11304615.322490297,1.0,1632.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,12.0,241928.73197003375,1,1
1748949,0.146709798211,1748949.0,2098398.706250811,3295511.501558786,953.8145996093749,4571684.152177816,9586.106469852952,,,Solano,0,in,,,0.0,4063939884693,GG,,0,Vallejo,vall,Vallejo,vallejo,,,,vallR,vallejo,81666.0,3423326.2544901585,35.0,,,-969041.6247344164,1.5,1.658631772268136,0.0,0.0,1929.0,,surface,0.0,GGNANANA,vallejoGGNANANAinNA,,vallejo2,,vallejo2,1.0,1.0,0.0,,,681.2961425781251,681.296142578125,6710.2745288970655,,,4.0,25,5521724.9607409695,3.0,5081.00887264,b1,,,R,R,1.0,MH,S,vallNARNA,81666NAb1NANA,1445.0,4.0,242260.4061836041,1,1
1751680,0.333855188528,1751680.0,6306077.512236392,6213773.485506804,494.82331643303337,12596613.827752322,26177.158622816074,,,Solano,1,in,,,0.0,13442019641794,GG,,1,Vallejo,vall,Vallejo,vallejo,,,,,vallejo,81666.0,7668060.075663252,35.0,,,-2424223.2550091054,1.8,1.9440652252238297,0.0,0.0,1934.0,,surface,0.0,GGNANANA,vallejoGGNANANAinNA,,,,,1.0,1.0,999165.7055478793,,,687.4375813802084,687.4375813802084,18324.01103597125,,,5.0,25,13974137.587899644,0.0,18467.0,b1,,,,,1.0,MH,S,vallNANANA,81666NAb1NANA,1693.669624215,10.0,242422.32550091055,1,1
1835275,6.063363418660001,1835275.0,5200572.855289791,1143827.6764687498,665.6507812499999,8790668.826996425,26412.254216809502,,,Solano,0,inun,exp1,sfd,0.0,13410435983537,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,5539162.089966961,2.75,,,-1949066.1182603259,0.1,0.18731962481962486,0.0,0.0,1989.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,475.46484374999994,475.46484375,18488.57795176665,dr,dr,1.0,26,10739734.945256751,1.0,2527.0,,,,,,0.0,H,M,usolNANANA,00095NANAexp1NA,2077.0,8.0,243633.26478254073,1,1
1749879,0.287133483641,1749879.0,5423567.062660003,7316020.052085939,962.5025065104167,10834779.767616421,22513.769458945633,,,Solano,0,in,,,0.0,15380123287846,GG,,0,Vallejo,vall,Vallejo,vallejo,,,,,vallejo,81666.0,7566173.046074224,35.0,,,-2198059.547940163,1.8,1.9440652252238293,0.0,0.0,1910.0,,surface,0.0,GGNANANA,vallejoGGNANANAinNA,,vallejo2,,vallejo2,1.0,1.0,0.0,,,687.5017903645834,687.5017903645834,15759.638621261942,,,5.0,25,12989740.108734228,3.0,11178.0,b1,,,,,1.0,MH,S,vallNANANA,81666NAb1NANA,1693.669624215,9.0,244228.8386600181,1,1
1821171,4.77411355931,1821171.0,4094777.711692155,573972.4536328125,521.0352701822916,5417784.691081634,20796.230125404545,,,Solano,0,inun,ubz,sfd,0.0,12761206904200,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,3282864.7991736294,2.75,,,-1959857.8197841505,0.1,0.16071428571428573,0.0,0.0,1992.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,372.1680501302083,372.1680501302083,14557.36108778318,dr,dr,1.0,26,7377642.510865784,1.0,1620.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,8.0,244982.2274730188,1,1
1731600,0.136054043647,1731600.0,3324805.043155488,5040116.269270833,785.1626790364583,5583984.673706716,17779.70611313095,,,Solano,1,in,,,0.0,14005934146641,GG,,1,Fairfield,frfd,Fairfield,fairfield,,frfddr,,frfdConn,fairfield,23182.0,5156449.283306389,101.64,,,-3191164.252103869,3.0,3.0,0.0,0.0,1984.0,,deck,0.2,GGNADRNA,fairfieldGGNADRNAinNA,fai4,,fai4,,1.0,1.0,231322.75126823914,,,560.8304850260416,560.8304850260416,12445.794279191663,dr,dr,4.0,26,8481254.326461878,5.0,9440.0,b3,,,Conn,Conn,1.0,H,S,frfdNAConnNA,23182FAI4b3NANA,900.0,13.0,245474.17323875913,1,1
1848467,2.83760333732,1848467.0,12169122.870592704,12951136.629083334,692.8764973958333,21411120.444275774,61803.5696830508,,,Solano,3,in,,,0.0,17314840387379,,,3,Fairfield,frfd,Fairfield,fairfield,,frfddr,,,fairfield,23182.0,15092248.673510911,15.0,,,-7379132.831136356,0.5,0.7073986619441165,0.0,0.0,1981.0,,surface,0.0,NANADRNA,fairfieldNANADRNAinNA,,,,,0.0,1.0,1384192.8522666255,,,494.9117838541667,494.9117838541667,43262.49877813556,dr,dr,1.0,26,27261371.544103615,7.0,27488.0,,,,,,1.0,MH,S,frfdNANANA,23182NANANANA,1438.0,30.0,245971.09437121186,1,1
1729976,0.123364693148,1729976.0,2330193.8804503568,2049636.3656068253,651.0088824821577,3743079.6971987565,9672.867913866156,,,Solano,0,in,,,0.0,1092974895009,GG,,0,Fairfield,frfd,Fairfield,fairfield,,,,frfdRna,fairfield,23182.0,2137096.4063152075,35.0,,,-738694.8013581439,1.8,1.94406522521809,0.0,0.0,1957.0,,surface,0.0,GGNANANA,fairfieldGGNANANAinNA,fai1,fairfield3,fai1,fairfield3,1.0,1.0,0.0,,,552.8098551432291,552.8098551432291,6771.007539706308,,,5.0,26,4467290.286765564,0.0,4630.0,b3,,,Rna,Rna,1.0,MH,S,frfdNARnaNA,23182FAI1b3NANA,1693.66962421,3.0,246231.60045271463,1,1
1812336,0.302284652004,1812336.0,4323594.81384053,4175206.0023986166,617.2724265664813,6524890.883217659,19751.46100429662,,,Solano,0,in,,,0.0,10336451835404,GG,,0,Vacaville,vaca,Vacaville,vacaville,,vacadr,,,vacaville,81554.0,4378406.54010454,38.76214563384885,,,-2220652.6801419584,1.5,1.910648855033282,0.0,0.0,1957.0,,surface,0.0,GGNADRNA,vacavilleGGNADRNAinNA,vac1,vacaville3,vac1,vacaville3,1.0,1.0,0.0,,,471.9282633463542,471.9282633463542,13826.022703007633,dr,dr,4.0,26,8702001.353945069,0.0,9947.0,b2,,,,,1.0,MH,S,vacaNANANA,81554VAC1b2NANA,1503.0,9.0,246739.18668243982,1,1
1812419,1.56457462772,1812419.0,14918800.764843676,12483643.48218933,617.2724265664813,22567842.083098345,68153.4982404919,,,Solano,3,in,,,0.0,15133878582254,GG,,3,Vacaville,vaca,Vacaville,vacaville,,vacadr,,,vacaville,81554.0,13535375.3631369,25.0,,,-7651912.662343793,1.0,1.2322904368358913,0.0,0.0,1970.0,,surface,0.0,GGNADRNA,vacavilleGGNADRNAinNA,vac1,vacaville3,vac1,vacaville3,1.0,1.0,1615541.11427835,,,473.0465087890625,473.0465087890625,47707.44876834433,dr,dr,2.0,26,28454176.127980575,0.0,29741.0,b2,,,,,1.0,MH,S,vacaNANANA,81554VAC1b2NANA,1503.0,31.0,246835.89233367072,1,1
1821203,5.05560260045,1821203.0,4336212.071689293,703779.2782617187,556.4352294921874,6127021.734985335,22022.40767744689,,,Solano,0,inun,ubz,sfd,0.0,1131790408575,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,3767290.145754386,2.75,,,-1976480.4824583437,0.1,0.1607142857142857,0.0,0.0,1992.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,397.4537353515625,397.4537353515625,15415.68537421282,dr,dr,1.0,26,8103502.2174436785,1.0,1860.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,8.0,247060.06030729297,1,1
1738853,2.35356872625,1738853.0,2018666.0085599371,274249.52712499996,600.1609049479166,3076496.745771789,10252.239759065196,,,Solano,0,inun,ubz,sfd,0.0,2621175370585,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,1812497.9000108948,2.75,,,-747120.4911710522,0.1,0.17343073593073594,0.0,0.0,1917.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,428.6863606770833,428.6863606770833,7176.5678313456365,dr,dr,1.0,26,3831163.9085708316,1.0,672.0,,,,,,1.0,VH,H,usolNANANA,00095NANAubzNA,1923.0,3.0,249040.16372368406,1,1
1831608,12.767996596400002,1831608.0,10951165.538143655,460705.9626503905,498.5347819010416,13863730.124735018,55617.905221653906,,,Solano,2,inun,ubz,sfd,0.0,11134961977949,,,2,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,7392571.025017898,2.75,,,-5248562.4991173055,0.1,0.16071428571428573,0.0,0.0,1925.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,768556.0606907713,,,356.0962727864583,356.0962727864583,38932.533655157735,dr,dr,1.0,26,18343736.563161552,1.0,1359.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,21.0,249931.54757701454,1,1
1749291,0.13240422874500002,1749291.0,2500938.6048341184,3332571.1999999997,957.1953124999999,4968631.609376313,10381.646346343372,,,Solano,0,in,,,0.0,4868542691759,GG,,0,Vallejo,vall,Vallejo,vallejo,,,,,vallejo,81666.0,3447922.8260704814,35.0,,,-999834.4179588524,1.8,1.9440652252238293,0.0,0.0,1918.0,,surface,0.0,GGNANANA,vallejoGGNANANAinNA,,,,,1.0,1.0,0.0,,,683.7109375,683.7109375,7267.15244244036,,,5.0,25,5948861.4309046,2.0,5120.0,b1,,,,,1.0,MH,S,vallNANANA,81666NAb1NANA,1693.669624215,4.0,249958.6044897131,1,1
1747156,0.186203104199,1747156.0,2663273.739829673,5006700.59203125,964.7268066406249,5868733.600355675,12166.622840702023,,,Solano,0,in,,,0.0,2634329766656,GG,,0,Vallejo,vall,Vallejo,vallejo,,,,vallR,vallejo,81666.0,5168922.229907277,50.30021913007769,,,-2002731.6167689005,1.5,1.649620199727066,0.0,0.0,1962.0,,surface,0.0,GGNANANA,vallejoGGNANANAinNA,,vallejo3,,vallejo3,1.0,1.0,0.0,,,689.090576171875,689.090576171875,8516.635988491415,,,4.0,25,7832195.9697369505,2.0,7632.0,b3,,,R,R,1.0,H,S,vallNARNA,81666NAb3NANA,1000.0,8.0,250341.45209611257,1,1
1817773,5.0948402818,1817773.0,4369866.399567006,608698.8774453126,535.3740478515625,5940866.081530525,22193.32859099546,,,Solano,0,inun,ubz,sfd,0.0,9563940624774,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,3579131.9182105763,2.75,,,-2008132.236247057,0.1,0.16071428571428573,0.0,0.0,1981.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,382.4100341796875,382.4100341796875,15535.330013696821,dr,dr,1.0,26,7948998.317777582,1.0,1672.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,8.0,251016.52953088214,1,1
1827464,9.001075173569998,1827464.0,7720260.849288848,0.0,494.3241125560663,8838043.602766601,39209.04443518968,,,Solano,1,inun,ubz,,0.0,11314919037737,,,1,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,4845494.023649126,2.75,,,-4027421.966532383,0.1,0.15404040404040406,0.0,0.0,1988.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunNA,,,,,0.0,1.0,299710.69636101066,,,322.0118408203125,322.0118408203125,27446.331104632776,dr,dr,1.0,26,12565754.872937974,0.0,0.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1708.0,16.0,251713.87290827394,1,1
1787358,0.142860069365,1787358.0,2998261.5942334314,4135148.8253203835,897.6221110026041,5585940.019829486,12446.083828283236,,,Solano,1,in,,,0.0,15352223847071,GG,HRA,1,Benicia,beni,Benicia,benicia,,benihra,,,benicia,5290.0,4259609.6636032155,72.6,,,-2015253.6038573748,2.0,2.3809523809523814,0.0,0.0,1973.0,,surface,0.0,GGNAHRANA,beniciaGGNAHRANAinNA,ben1,,ben1,,1.0,1.0,343322.3658502131,,,641.1586507161459,641.1586507161459,8712.258679798264,hra,hra,7.0,25,7257871.257836647,4.0,6774.67849685,,,,,,1.0,H,M,beniHRANANA,05290BEN1NANANA,1000.0,8.0,251906.70048217184,1,1
1747340,0.170816785743,1747340.0,3226500.375914009,4315517.283642578,963.7583821614583,6454061.399614409,13393.525844391901,,,Solano,0,in,,,0.0,12582392811652,GG,,0,Vallejo,vall,Vallejo,vallejo,,,,vallR,vallejo,81666.0,4464334.237469154,35.0,,,-1261508.6780441292,1.8,1.9440652252180903,0.0,0.0,1907.0,,surface,0.0,GGNANANA,vallejoGGNANANAinNA,,,,,1.0,1.0,0.0,,,688.3988444010416,688.3988444010416,9375.46809107433,,,5.0,25,7690834.613383163,3.0,6585.0,b2,,,R,R,1.0,H,S,vallNARNA,81666NAb2NANA,1693.66962421,5.0,252301.73560882584,1,1
1821192,5.20560300927,1821192.0,4464868.066807603,936422.6874114583,595.6281087239583,6753176.542241261,22675.815473883205,,,Solano,0,inun,ubz,sfd,0.0,1527326847537,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,4313010.958532089,2.75,,,-2024702.4830984315,0.1,0.1607142857142857,0.0,0.0,1992.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,425.4486490885417,425.4486490885417,15873.070831718243,dr,dr,1.0,26,8777879.025339693,1.0,2312.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,8.0,253087.81038730394,1,1
1817910,3.80339395701,1817910.0,3262187.3381244177,454702.3236328125,530.6983235677084,4396235.0216008965,16567.736608046813,,,Solano,0,inun,ubz,sfd,0.0,16263923184575,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,2652819.8344332613,2.75,,,-1518772.1509567825,0.1,0.16071428571428573,0.0,0.0,1951.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,379.0702311197917,379.0702311197917,11597.415625632768,dr,dr,1.0,26,5915007.172557679,1.0,1260.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,6.0,253128.6918261304,1,1
1748868,0.179945026098,1748868.0,2573764.0877758376,4911641.27017448,962.0407389322917,5655701.016083285,11757.71625297322,,,Solano,0,in,,,0.0,5886116568380,GG,,0,Vallejo,vall,Vallejo,vallejo,,,,vallR,vallejo,81666.0,5068410.8202141225,50.30021913007769,,,-2026203.3697448084,1.5,1.649620199727066,0.0,0.0,1939.0,,surface,0.0,GGNANANA,vallejoGGNANANAinNA,,,,,1.0,1.0,0.0,,,687.1719563802084,687.1719563802084,8230.401377081253,,,4.0,25,7642174.90798996,2.0,7508.0,b1,,,R,R,1.0,H,S,vallNARNA,81666NAb1NANA,1000.0,8.0,253275.42121810105,1,1
1736055,0.287132869648,1736055.0,2737918.664550247,3033372.8303740444,571.902871488319,4707900.17219182,12507.622953632925,,,Solano,0,in,,,0.0,9500472678764,GG,,0,Fairfield,frfd,Fairfield,fairfield,,frfddr,,frfdConn,fairfield,23182.0,3212201.4674409414,25.0,,,-1267064.3589953564,1.0,1.3091958546504006,0.0,0.0,1980.0,,surface,0.0,GGNADRNA,fairfieldGGNADRNAinNA,fai3,fairfield5,fai3,fairfield5,1.0,1.0,0.0,,,537.7178141276041,537.7178141276041,8755.336067543047,dr,dr,2.0,26,5950120.131991189,0.0,7800.0,,,,Conn,Conn,1.0,MH,S,frfdNAConnNA,23182FAI3NANANA,1596.8000000000002,5.0,253412.87179907126,1,1
1821205,7.441047095729999,1821205.0,6382218.064299788,482562.02583203116,521.0352701822916,8444288.251637233,32413.49956475261,,,Solano,1,inun,ubz,sfd,0.0,8399623166378,,,1,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,4704706.151650647,2.75,,,-3055553.90188515,0.1,0.16071428571428575,0.0,0.0,1984.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,412917.93757194816,,,372.1680501302083,372.1680501302083,22689.449695326824,dr,dr,1.0,26,11086924.215950435,1.0,1362.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,12.0,254629.4918237625,1,1
1747681,0.238414562879,1747681.0,2273371.496642754,3983700.2051875,955.3787760416667,4961011.598790695,10385.433972785537,,,Solano,0,in,,,0.0,596149188043,GG,,0,Vallejo,vall,Vallejo,vallejo,,,,vallR,vallejo,81666.0,4191408.8846432106,35.0,,,-1533844.158145175,1.0,1.3498622589531681,0.0,0.0,1912.0,,surface,0.0,GGNANANA,vallejoGGNANANAinNA,,vallejo3,,vallejo3,1.0,1.0,0.0,,,682.4134114583334,682.4134114583334,7269.8037809498755,,,2.0,25,6464780.3812859645,3.0,6132.0,b3,,,R,R,1.0,H,S,vallNARNA,81666NAb3NANA,1176.0,6.0,255640.69302419585,1,1
1821149,3.95149254642,1821149.0,3389212.1345636467,497196.2472285156,546.4655843098958,4703117.799554374,17212.860002862602,,,Solano,0,inun,ubz,sfd,0.0,930677097361,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,2848755.1470057024,2.75,,,-1534849.4820149746,0.1,0.16071428571428575,0.0,0.0,1960.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,390.3325602213542,390.3325602213542,12049.002002003821,dr,dr,1.0,26,6237967.281569349,1.0,1338.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,6.0,255808.24700249577,1,1
1802342,0.238555964731,1802342.0,1534578.5692510314,1067368.8364791668,508.3096028645833,1980805.0358062272,7793.695120624842,,,Solano,0,in,,,0.0,14772175065108,,,0,Dixon,dixn,Dixon,dixon,,,,,dixon,19402.0,1199422.5055329152,14.5,,,-768259.9597572736,0.75,0.8053984504484456,0.0,0.0,1955.0,,surface,0.0,NANANANA,dixonNANANANAinNA,,,,,0.0,1.0,0.0,,,363.0782877604167,363.0782877604167,5455.586584437389,,,2.0,26,2734001.0747839464,2.0,3088.0,,,,,,1.0,MH,S,dixnNANANA,19402NANANANA,1693.6696242120001,3.0,256086.65325242453,1,1
1821169,5.02278341474,1821169.0,4308062.91509893,823086.8726536457,563.2488932291666,6161786.868692456,21879.445988313506,,,Solano,0,inun,ubz,sfd,0.0,14704895715230,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,3903980.3069998734,2.75,,,-2050256.3534063473,0.1,0.16071428571428573,0.0,0.0,1979.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,402.3206380208333,402.3206380208333,15315.612191819453,dr,dr,1.0,26,8212043.222098803,1.0,2149.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,8.0,256282.04417579342,1,1
1747981,0.143791573235,1747981.0,2056659.166091536,3267785.054727156,945.7897786458332,4443049.834279666,9395.427894433695,,,Solano,0,in,,,0.0,8671766314706,GG,,0,Vallejo,vall,Vallejo,vallejo,,,,vallR,vallejo,81666.0,3393057.4266529386,35.0,,,-1026800.0936341048,1.5,1.6586317722681363,0.0,0.0,1929.0,,surface,0.0,GGNANANA,vallejoGGNANANAinNA,,vallejo2,,vallejo2,0.0,1.0,0.0,,,675.5641276041666,675.5641276041666,6576.799526103586,,,4.0,25,5449716.592744474,3.0,5081.00887264,,,,R,R,1.0,MH,S,vallNARNA,81666NANANANA,1445.0,4.0,256700.0234085262,1,1
1831614,2.42342191717,1831614.0,2078579.390534692,265778.8629270833,498.5347819010416,2631396.9607014037,10556.523060105088,,,Solano,0,inun,ubz,sfd,0.0,14445525628343,,,0,Solano County,usol,Solano County,unincorporated_solano,,usoldr,,,unincorporated_solano,95.0,1581477.3432777845,2.75,,,-1028659.7731110728,0.1,0.16071428571428573,0.0,0.0,1958.0,,surface,0.0,NANADRNA,unincorporated_solanoNANADRNAinunsfd,,,,,0.0,1.0,0.0,,,356.0962727864583,356.0962727864583,7389.566142073561,dr,dr,1.0,26,3660056.7338124765,1.0,784.0,,,,,,0.0,MH,M,usolNANANA,00095NANAubzNA,1782.0,4.0,257164.9432777682,1,1
