"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
7.720424,7.533843,7.533862,7.420178,7.420177,8.672048,8.112385,8.112483,7.989521,7.98952,9.349966,8.592791,8.593065,8.462812,8.462835,9.307333,8.333556,8.333818,8.186982,8.187,1866,623,0
8.551584,7.562339,7.562406,7.421546,7.421544,9.206189,8.144361,8.144354,7.991103,7.991106,9.703067,8.620349,8.619961,8.464187,8.464201,9.532762,8.359466,8.358782,8.188341,8.188294,1867,623,1
8.369376,7.54713,7.547136,7.420783,7.420785,9.051815,8.127007,8.127056,7.990203,7.990194,9.583117,8.605494,8.605813,8.463437,8.463388,9.44879,8.345117,8.345369,8.187568,8.187564,1868,623,2
7.958488,7.670778,7.670766,7.541567,7.54157,8.87771,8.242393,8.242663,8.105136,8.105128,9.472041,8.678532,8.679159,8.539463,8.53945,9.40834,8.414047,8.4143,8.259174,8.259183,1869,624,0
8.86242,7.723526,7.723526,7.544368,7.544364,9.514583,8.304808,8.304945,8.1086,8.108596,9.948787,8.735301,8.735313,8.542647,8.542641,9.729444,8.466804,8.466669,8.26232,8.262273,1870,624,1
8.678278,7.696645,7.696644,7.542815,7.54282,9.349589,8.273638,8.273529,8.106691,8.106688,9.801444,8.706895,8.707049,8.540841,8.540861,9.61956,8.440223,8.440879,8.260506,8.260551,1871,624,2
7.846158,7.598566,7.598515,7.474101,7.474103,8.768891,8.169403,8.169543,8.039217,8.039224,9.41534,8.632987,8.632376,8.498412,8.498407,9.354239,8.361922,8.362266,8.212249,8.212242,1872,625,0
8.812246,7.655422,7.655471,7.477024,7.477019,9.455303,8.234906,8.234939,8.042777,8.042774,9.913199,8.692462,8.692303,8.501707,8.501691,9.684807,8.417254,8.417175,8.215476,8.21544,1873,625,1
8.624345,7.626583,7.62657,7.475412,7.475408,9.283088,8.202081,8.201961,8.040803,8.040815,9.761958,8.662372,8.661767,8.499869,8.499867,9.568483,8.389214,8.389456,8.213687,8.213693,1874,625,2
7.6651,7.495185,7.495255,7.375262,7.375262,8.604788,8.067407,8.067632,7.94332,7.943308,9.310632,8.560571,8.560656,8.431429,8.431468,9.261556,8.296466,8.295959,8.151616,8.151649,1875,626,0
8.51202,7.522123,7.522093,7.376472,7.376477,9.156655,8.096634,8.096657,7.944686,7.944684,9.67384,8.586956,8.586748,8.432715,8.432719,9.491614,8.320535,8.320455,8.152889,8.152822,1876,626,1
8.335752,7.507628,7.507624,7.375788,7.37579,9.001852,8.080992,8.08063,7.943918,7.943903,9.5511,8.572475,8.572717,8.431994,8.431993,9.406501,8.306711,8.307007,8.152175,8.152102,1877,626,2
7.740908,7.526883,7.5269,7.401717,7.401712,8.662285,8.098068,8.09823,7.969591,7.9696,9.347536,8.5815,8.581511,8.448837,8.448847,9.280311,8.307163,8.306831,8.159543,8.159557,1878,627,0
8.744839,7.586534,7.586512,7.404824,7.404823,9.381949,8.166486,8.16635,7.973364,7.973352,9.857436,8.643108,8.64297,8.45225,8.452265,9.632188,8.365015,8.365133,8.162953,8.162929,1879,627,1
8.556442,7.556487,7.556509,7.403112,7.403112,9.206051,8.132288,8.132169,7.971282,7.971281,9.706659,8.612115,8.612101,8.450335,8.450356,9.514491,8.335465,8.336064,8.161048,8.161042,1880,627,2
7.351501,7.327432,7.327432,7.217779,7.21778,8.344387,7.911372,7.911371,7.794706,7.794706,9.136245,8.445271,8.445099,8.322756,8.322736,9.113554,8.184065,8.184558,8.046487,8.046495,1881,628,0
7.349513,7.327432,7.327423,7.217779,7.217778,8.345528,7.911543,7.911526,7.794707,7.794697,9.132454,8.445478,8.44539,8.322751,8.322757,9.113783,8.184163,8.184462,8.046489,8.046519,1882,628,1
7.348994,7.327416,7.327426,7.217779,7.217779,8.34191,7.911204,7.911585,7.794703,7.794698,9.136614,8.445166,8.44554,8.322751,8.322754,9.116058,8.184251,8.184269,8.046479,8.046488,1883,628,2
7.351992,7.306577,7.306562,7.194366,7.194364,8.355916,7.899137,7.89907,7.778149,7.778149,9.14255,8.433105,8.433398,8.303745,8.303744,9.100867,8.155649,8.155639,8.010543,8.010491,1884,629,0
7.9351,7.312068,7.312042,7.194589,7.194589,8.638298,7.904726,7.904741,7.778385,7.778386,9.271703,8.437887,8.437824,8.303969,8.303964,9.16925,8.159635,8.159213,8.010756,8.01077,1885,629,1
7.789405,7.30882,7.308823,7.194455,7.194455,8.536962,7.901369,7.901365,7.778244,7.778236,9.216612,8.43505,8.434991,8.303829,8.303847,9.13623,8.157193,8.157586,8.010619,8.010579,1886,629,2
7.676982,7.472815,7.472766,7.328139,7.32814,8.561799,8.030303,8.030164,7.888437,7.888458,9.255705,8.523528,8.523464,8.382545,8.382588,9.202613,8.248297,8.24803,8.092205,8.092269,1887,630,0
8.541631,7.503299,7.503346,7.329651,7.32965,9.168187,8.064746,8.064875,7.89021,7.890228,9.69464,8.556614,8.556541,8.384304,8.384328,9.489956,8.27869,8.27929,8.093965,8.093938,1888,630,1
8.368394,7.487022,7.486956,7.328793,7.328799,9.008992,8.046274,8.046177,7.889204,7.889213,9.558997,8.538588,8.538636,8.383329,8.38334,9.385636,8.262665,8.26266,8.092975,8.092979,1889,630,2
7.863122,7.590107,7.590092,7.447049,7.447048,8.736887,8.147961,8.147613,8.006064,8.006066,9.393896,8.613291,8.613438,8.470654,8.47065,9.314924,8.334071,8.334291,8.176197,8.176135,1890,631,0
8.816524,7.647392,7.647436,7.450114,7.450121,9.439954,8.214429,8.214584,8.009807,8.009807,9.895547,8.673922,8.674232,8.474116,8.474119,9.661342,8.391205,8.391239,8.179573,8.179573,1891,631,1
8.633244,7.618388,7.618355,7.448427,7.448424,9.266193,8.180931,8.181096,8.007756,8.007757,9.745308,8.6435,8.643421,8.472181,8.472195,9.543971,8.362185,8.362538,8.177664,8.177697,1892,631,2
7.813244,7.553134,7.553201,7.39912,7.399116,8.685265,8.111059,8.111168,7.96099,7.960982,9.343271,8.580688,8.580176,8.433456,8.433476,9.268754,8.294481,8.295206,8.13353,8.133574,1893,632,0
8.769892,7.607444,7.607446,7.401996,7.401997,9.395257,8.173638,8.173635,7.964433,7.964447,9.877099,8.639217,8.63913,8.436757,8.436757,9.634289,8.351248,8.350381,8.136881,8.136868,1894,632,1
8.590929,7.579807,7.579793,7.400402,7.400402,9.224794,8.141903,8.142119,7.962529,7.962504,9.725419,8.609356,8.609138,8.434929,8.434937,9.516109,8.32215,8.321687,8.135028,8.13506,1895,632,2
7.70364,7.486676,7.486697,7.334863,7.334858,8.604872,8.051284,8.051541,7.900968,7.900956,9.291465,8.534891,8.535011,8.38703,8.387047,9.210032,8.246242,8.246194,8.083993,8.083998,1896,633,0
8.699602,7.539891,7.53987,7.337632,7.337637,9.328896,8.11188,8.111663,7.904238,7.904253,9.828264,8.59243,8.592738,8.39024,8.390234,9.584313,8.299672,8.299758,8.087197,8.087168,1897,633,1
8.519644,7.512642,7.512619,7.336092,7.336094,9.158607,8.081097,8.080951,7.902429,7.902414,9.675988,8.562994,8.56297,8.388432,8.388443,9.462786,8.27185,8.271657,8.085395,8.085348,1898,633,2
7.561088,7.405603,7.405616,7.267958,7.267959,8.525568,7.986132,7.986173,7.844362,7.844357,9.241738,8.484181,8.484154,8.341266,8.341257,9.174671,8.194598,8.19465,8.035758,8.035766,1899,634,0
8.625645,7.460217,7.46022,7.27075,7.270749,9.266274,8.046748,8.046784,7.847609,7.847596,9.780448,8.541191,8.541142,8.344411,8.344413,9.538236,8.248096,8.248364,8.038883,8.038885,1900,634,1
8.440235,7.43217,7.432177,7.269189,7.269196,9.092136,8.015618,8.015646,7.845787,7.845785,9.627234,8.511814,8.51164,8.342633,8.342643,9.417744,8.220676,8.220434,8.037106,8.037089,1901,634,2
7.49467,7.374709,7.374731,7.245337,7.245337,8.458789,7.957495,7.957669,7.824265,7.824265,9.203053,8.467877,8.467667,8.329854,8.329849,9.138302,8.179549,8.179931,8.025591,8.025605,1902,635,0
8.565156,7.427372,7.42737,7.248011,7.248009,9.199725,8.014832,8.014878,7.827274,7.827287,9.715284,8.520224,8.520292,8.3327,8.332713,9.479724,8.228255,8.228461,8.028395,8.028422,1903,635,1
8.378758,7.400413,7.400419,7.246519,7.246522,9.02703,7.985627,7.985621,7.825592,7.825586,9.566462,8.49322,8.493103,8.3311,8.331101,9.362014,8.20386,8.203526,8.026837,8.026775,1904,635,2
7.432902,7.328175,7.32818,7.194743,7.194742,8.39157,7.909609,7.909424,7.773224,7.773225,9.14098,8.421093,8.421389,8.284605,8.284603,9.082844,8.131448,8.131645,7.978823,7.978773,1905,636,0
7.432804,7.328193,7.328168,7.194743,7.194743,8.390246,7.909657,7.909581,7.773223,7.773221,9.132117,8.421451,8.421262,8.284601,8.28458,9.077034,8.131971,8.131679,7.978785,7.978762,1906,636,1
7.433923,7.328188,7.328184,7.194741,7.194742,8.386305,7.909527,7.909613,7.773235,7.773232,9.144389,8.421239,8.421182,8.284601,8.284571,9.086285,8.131751,8.131901,7.978757,7.978776,1907,636,2
6.783296,7.023484,7.023495,6.923725,6.923724,7.931064,7.646258,7.646078,7.536042,7.536035,8.849488,8.231343,8.231633,8.111115,8.111114,8.844923,7.952269,7.951641,7.815156,7.81516,1908,637,0
6.782923,7.023476,7.023496,6.923725,6.923726,7.933557,7.646243,7.646107,7.536043,7.536037,8.843875,8.231495,8.231647,8.111121,8.111109,8.837199,7.951636,7.952356,7.81517,7.815163,1909,637,1
6.782588,7.023488,7.023485,6.923725,6.923724,7.925123,7.646266,7.646136,7.536042,7.536043,8.846906,8.231705,8.231544,8.111129,8.111112,8.844038,7.951856,7.952299,7.815206,7.815158,1910,637,2
7.410823,7.312475,7.312462,7.181211,7.18121,8.383437,7.888468,7.888436,7.755131,7.755137,9.144584,8.408093,8.40808,8.270368,8.27037,9.081942,8.115975,8.116257,7.961713,7.961734,1911,638,0
8.388795,7.344423,7.34442,7.182722,7.18272,9.014093,7.921981,7.92208,7.756781,7.756785,9.557092,8.438461,8.438675,8.271903,8.271894,9.33569,8.14413,8.143947,7.963227,7.963212,1912,638,1
8.208207,7.327349,7.327332,7.181874,7.181872,8.849407,7.904026,7.904004,7.755856,7.755846,9.424277,8.422291,8.422102,8.271037,8.271035,9.243985,8.12886,8.129002,7.962319,7.962367,1913,638,2
7.470757,7.364889,7.364888,7.243785,7.243787,8.475538,7.949984,7.949951,7.822209,7.822197,9.225201,8.463462,8.463296,8.327467,8.327461,9.150163,8.171497,8.171802,8.018219,8.018218,1914,639,0
8.508583,7.405137,7.405124,7.245698,7.245695,9.152804,7.994061,7.994124,7.824415,7.824412,9.691531,8.504345,8.504409,8.329597,8.329597,9.459676,8.209642,8.209378,8.020355,8.020314,1915,639,1
8.320518,7.383894,7.383909,7.244631,7.244632,8.982325,7.970807,7.970874,7.823171,7.823177,9.547132,8.482401,8.482424,8.328382,8.328386,9.353018,8.189432,8.189572,8.019143,8.019141,1916,639,2
7.496029,7.354784,7.354796,7.226268,7.226265,8.451516,7.927627,7.927577,7.797609,7.797614,9.174507,8.422527,8.422688,8.29563,8.295603,9.096695,8.121628,8.12153,7.981446,7.981423,1917,640,0
8.478333,7.391681,7.391668,7.228043,7.228042,9.109802,7.968249,7.968085,7.799644,7.79964,9.637501,8.461852,8.461999,8.297643,8.297636,9.399718,8.159429,8.159154,7.983487,7.9835,1918,640,1
8.297073,7.372145,7.372128,7.227053,7.227055,8.942248,7.946657,7.946686,7.798518,7.798511,9.495528,8.441048,8.440971,8.296506,8.296478,9.295398,8.138953,8.138917,7.982331,7.982335,1919,640,2
7.242288,7.205399,7.205419,7.080148,7.080152,8.227706,7.784268,7.784251,7.660057,7.660069,9.017915,8.311626,8.311868,8.189585,8.189605,8.968513,8.011577,8.011662,7.877481,7.87748,1920,641,0
8.183438,7.227939,7.22797,7.081186,7.081189,8.803089,7.80711,7.807084,7.661138,7.661129,9.365075,8.33235,8.332715,8.190585,8.190598,9.171914,8.031238,8.030873,7.878442,7.878479,1921,641,1
8.005672,7.215696,7.215643,7.080601,7.080596,8.645134,7.79454,7.794557,7.660525,7.66052,9.248282,8.320912,8.321257,8.190036,8.190021,9.091385,8.020181,8.019699,7.877909,7.877915,1922,641,2
6.719218,6.913117,6.913104,6.80785,6.807851,7.796535,7.525432,7.525513,7.415107,7.415116,8.711612,8.110757,8.110699,7.996252,7.996224,8.711383,7.813754,7.813789,7.686061,7.686044,1923,642,0
6.71701,6.913108,6.913106,6.807851,6.807851,7.794925,7.525497,7.525491,7.415111,7.415108,8.715381,8.1106,8.110705,7.996247,7.996253,8.715087,7.813916,7.813557,7.686051,7.686066,1924,642,1
6.717779,6.913086,6.913106,6.807852,6.807851,7.799701,7.525445,7.525561,7.415109,7.415111,8.716544,8.110714,8.110626,7.996243,7.996239,8.715205,7.813301,7.814008,7.686062,7.68601,1925,642,2
7.241729,7.202882,7.202862,7.078783,7.078782,8.223654,7.784334,7.784312,7.659475,7.659487,9.012126,8.310105,8.309658,8.187088,8.187099,8.962943,8.009311,8.009644,7.874528,7.874536,1926,643,0
8.186135,7.225807,7.225796,7.07986,7.07986,8.808935,7.807544,7.807639,7.660597,7.660607,9.367694,8.330723,8.331144,8.188111,8.188097,9.167545,8.028949,8.029099,7.875507,7.875471,1927,643,1
8.007496,7.21333,7.213347,7.079252,7.079254,8.649942,7.794805,7.794847,7.659964,7.659964,9.246481,8.319297,8.31909,8.187526,8.187537,9.090755,8.018119,8.018328,7.874978,7.874945,1928,643,2
7.242799,7.188387,7.188434,7.058294,7.058294,8.205189,7.765112,7.765182,7.635356,7.635337,8.975899,8.283773,8.284092,8.158788,8.158813,8.928505,7.980211,7.979986,7.843069,7.843072,1929,644,0
8.401411,7.23904,7.239084,7.060757,7.060759,9.013048,7.81842,7.818269,7.638031,7.638029,9.550518,8.335728,8.335746,8.161469,8.161468,9.298841,8.029262,8.02899,7.845783,7.845776,1930,644,1
8.212936,7.212641,7.212636,7.059385,7.059381,8.834065,7.790575,7.790511,7.636521,7.636521,9.392849,8.30845,8.308565,8.15996,8.159959,9.17638,8.003573,8.003254,7.844248,7.844266,1931,644,2
7.267393,7.185657,7.185697,7.044972,7.044973,8.188929,7.753713,7.753715,7.617009,7.616994,8.95501,8.269902,8.269882,8.140547,8.140544,8.908646,7.967943,7.967136,7.825575,7.825571,1932,645,0
8.175385,7.207607,7.207624,7.046041,7.046043,8.780733,7.776076,7.775943,7.618117,7.618111,9.328444,8.290172,8.290144,8.14153,8.141555,9.124404,7.986171,7.986808,7.826531,7.826546,1933,645,1
8.003811,7.195581,7.195609,7.045438,7.045438,8.624105,7.763721,7.763698,7.617457,7.617485,9.201014,8.278988,8.279072,8.140966,8.140971,9.034984,7.976186,7.97603,7.826014,7.825997,1934,645,2
7.226858,7.16663,7.166665,7.031749,7.031746,8.166754,7.7371,7.73712,7.60538,7.605387,8.943283,8.258758,8.258589,8.132078,8.132075,8.897026,7.954587,7.954624,7.815652,7.815692,1935,646,0
8.170524,7.190271,7.190276,7.0329,7.032901,8.773522,7.760618,7.760774,7.606558,7.606557,9.320246,8.280083,8.280213,8.133116,8.133114,9.112259,7.974335,7.974285,7.816693,7.816671,1936,646,1
7.994127,7.177402,7.177418,7.032251,7.032248,8.612443,7.747839,7.747758,7.60588,7.605885,9.19062,8.268422,8.268051,8.132524,8.132534,9.032102,7.96377,7.963075,7.816111,7.816109,1937,646,2
6.833206,6.962745,6.962779,6.853705,6.853705,7.893828,7.570427,7.570493,7.4547,7.454698,8.778139,8.139615,8.139872,8.021183,8.021188,8.76146,7.83955,7.838964,7.707397,7.707376,1938,647,0
6.832736,6.962771,6.962761,6.853705,6.853705,7.895969,7.570548,7.570441,7.454696,7.454703,8.767925,8.139791,8.139521,8.021198,8.021199,8.758378,7.839603,7.839777,7.707398,7.707362,1939,647,1
6.832068,6.962756,6.962754,6.853705,6.853706,7.892813,7.570575,7.570496,7.4547,7.454696,8.770989,8.139823,8.13997,8.02121,8.021195,8.759524,7.839863,7.83933,7.70738,7.707394,1940,647,2
6.846622,6.95538,6.955362,6.844711,6.844715,7.865854,7.55361,7.553631,7.437937,7.437937,8.738043,8.121095,8.120778,8.00242,8.002428,8.722162,7.81525,7.814906,7.683488,7.683493,1941,648,0
7.789396,6.969101,6.969107,6.845323,6.845323,8.409449,7.566406,7.566479,7.438513,7.438515,9.03566,8.131968,8.131841,8.002916,8.002927,8.871538,7.82537,7.824999,7.683943,7.683942,1942,648,1
7.608238,6.961542,6.961545,6.84498,6.84498,8.254915,7.559304,7.559525,7.438183,7.43818,8.92295,8.125514,8.125731,8.002649,8.002638,8.805984,7.819228,7.819692,7.683663,7.683672,1943,648,2
7.265559,7.17104,7.17102,7.031595,7.031602,8.17197,7.733296,7.733312,7.597838,7.597823,8.935797,8.247651,8.247881,8.119029,8.11904,8.877093,7.939699,7.939736,7.798225,7.798195,1944,649,0
8.00091,7.182655,7.182714,7.032171,7.03217,8.601336,7.744868,7.744798,7.598408,7.598411,9.166886,8.257615,8.257677,8.119505,8.119491,8.999016,7.948063,7.948461,7.798633,7.798658,1945,649,1
7.841192,7.176288,7.176289,7.031851,7.031851,8.46667,7.738324,7.738398,7.598072,7.598086,9.078927,8.252113,8.251897,8.11922,8.11923,8.946528,7.943293,7.943222,7.798423,7.798405,1946,649,2
7.243528,7.176409,7.176407,7.043471,7.043471,8.19868,7.748027,7.748043,7.616297,7.616294,8.983158,8.269438,8.269347,8.14017,8.140155,8.923521,7.960797,7.960442,7.819166,7.819162,1947,650,0
8.39642,7.227386,7.227386,7.045985,7.045983,9.00569,7.801845,7.801718,7.61905,7.619051,9.544568,8.321476,8.321393,8.14288,8.142881,9.289299,8.010085,8.010432,7.821896,7.821892,1948,650,1
8.2087,7.200743,7.200758,7.044575,7.04458,8.827126,7.77367,7.773579,7.617508,7.617514,9.387677,8.294,8.294088,8.141355,8.141336,9.167621,7.98393,7.98392,7.820331,7.820348,1949,650,2
7.340875,7.21054,7.21054,7.0748,7.074795,8.252567,7.768984,7.768956,7.63708,7.637073,8.999764,8.282306,8.282226,8.153216,8.153206,8.927075,7.968453,7.968283,7.827172,7.827163,1950,651,0
8.098238,7.22653,7.226525,7.07556,7.075562,8.690542,7.784573,7.78463,7.637837,7.637842,9.243679,8.2952,8.295535,8.15384,8.153836,9.060801,7.979986,7.980755,7.82774,7.827737,1951,651,1
7.936897,7.217943,7.217941,7.075136,7.07514,8.550416,7.776198,7.776162,7.637411,7.637411,9.15074,8.288122,8.288212,8.153488,8.153494,9.001412,7.973328,7.97332,7.827391,7.827417,1952,651,2
7.129519,7.101502,7.10148,6.976676,6.976676,8.104627,7.680717,7.680712,7.554152,7.554157,8.907105,8.21672,8.217278,8.091159,8.091139,8.849524,7.905168,7.905282,7.766444,7.766448,1953,652,0
7.9158,7.113278,7.113262,6.97723,6.977232,8.542811,7.692437,7.69241,7.554705,7.554713,9.136111,8.226882,8.226655,8.091624,8.091602,8.967067,7.913497,7.913746,7.766901,7.76689,1954,652,1
7.74935,7.106791,7.106748,6.976923,6.97692,8.406532,7.685907,7.685805,7.554399,7.554401,9.045128,8.221538,8.221231,8.091356,8.091352,8.915191,7.90879,7.908517,7.766645,7.76663,1955,652,2
7.021495,7.015639,7.015648,6.881158,6.881155,7.95123,7.591648,7.591796,7.460364,7.460364,8.766141,8.137834,8.137588,8.010892,8.010887,8.734922,7.826239,7.826409,7.688475,7.688474,1956,653,0
7.839956,7.027852,7.027859,6.881712,6.881714,8.43966,7.603461,7.603482,7.460908,7.460902,9.034324,8.147638,8.147626,8.011329,8.011344,8.865555,7.835405,7.835223,7.688927,7.688941,1957,653,1
7.675365,7.021109,7.021089,6.881403,6.881399,8.296749,7.59691,7.596813,7.460607,7.460608,8.934899,8.142015,8.141994,8.011083,8.011065,8.808588,7.830654,7.830412,7.688635,7.688664,1958,653,2
6.139742,6.458162,6.45816,6.352641,6.352641,7.161069,7.092367,7.092387,6.980968,6.980972,8.191857,7.736619,7.736575,7.621901,7.621901,8.257178,7.431484,7.431075,7.304706,7.304716,1959,654,0
7.228125,6.469562,6.469558,6.353112,6.35311,7.829443,7.100973,7.100906,6.981332,6.981326,8.519361,7.74414,7.744049,7.622201,7.622205,8.38349,7.437463,7.437701,7.304996,7.304985,1960,654,1
7.043578,6.463173,6.463174,6.352841,6.35284,7.663701,7.096119,7.096073,6.981121,6.981123,8.405909,7.739611,7.739802,7.62203,7.622023,8.331842,7.434203,7.433872,7.304831,7.304843,1961,654,2
7.050805,6.988781,6.988766,6.857481,6.857484,7.946106,7.565377,7.565539,7.437325,7.437333,8.749651,8.113872,8.11373,7.987204,7.987194,8.712979,7.800194,7.799469,7.66159,7.661604,1962,655,0
7.865372,7.004196,7.004167,6.858176,6.858175,8.447542,7.579502,7.579346,7.437954,7.437955,9.033731,8.125807,8.126256,7.987752,7.987746,8.853588,7.810261,7.810629,7.662099,7.662093,1963,655,1
7.700965,6.995816,6.99584,6.857789,6.857788,8.302294,7.571942,7.571836,7.43759,7.437605,8.930828,8.119331,8.119611,7.987439,7.987434,8.797295,7.804495,7.804292,7.66181,7.661797,1964,655,2
7.21728,7.040335,7.040352,6.870866,6.870865,8.078835,7.622807,7.623176,7.450448,7.450438,8.781617,8.126471,8.127161,7.969957,7.969966,8.725171,7.809198,7.809859,7.641189,7.641171,1965,656,0
7.219028,7.040367,7.040343,6.870864,6.870864,8.081312,7.623065,7.622973,7.45043,7.450418,8.776183,8.127012,8.127422,7.96998,7.970001,8.729461,7.809135,7.808673,7.641197,7.641229,1966,656,1
7.219384,7.04038,7.040309,6.870872,6.870868,8.07972,7.622953,7.622787,7.450465,7.450432,8.77883,8.127246,8.12704,7.969976,7.969971,8.728322,7.809425,7.809318,7.641203,7.641167,1967,656,2
7.021407,6.917485,6.917529,6.779241,6.779238,7.879423,7.498733,7.498975,7.356415,7.356405,8.662912,8.038808,8.039358,7.8969,7.896895,8.633423,7.724936,7.72467,7.569868,7.56989,1968,657,0
7.860814,6.937173,6.937171,6.780218,6.78022,8.43702,7.515838,7.515846,7.357252,7.357269,8.986733,8.05229,8.052321,7.89756,7.897558,8.797363,7.736109,7.736905,7.570411,7.570477,1969,657,1
7.688123,6.926417,6.926392,6.779661,6.779665,8.288589,7.506129,7.506501,7.35678,7.356752,8.873118,8.044854,8.044812,7.897163,7.897187,8.732415,7.729422,7.730039,7.570079,7.570122,1970,657,2
6.866123,6.788844,6.788816,6.636817,6.636827,7.7233,7.365432,7.365542,7.212072,7.212061,8.516829,7.926469,7.926742,7.77739,7.777424,8.509084,7.615335,7.615396,7.454517,7.454558,1971,658,0
7.889482,6.820119,6.820118,6.638411,6.63841,8.470228,7.395371,7.395392,7.213591,7.213604,9.027061,7.952443,7.952552,7.778758,7.778737,8.800014,7.640037,7.639713,7.45586,7.455806,1972,658,1
7.707034,6.802908,6.802986,6.637493,6.637496,8.295472,7.378711,7.378823,7.212722,7.212734,8.879575,7.937897,7.938257,7.777953,7.777977,8.693759,7.626252,7.62535,7.455062,7.455091,1973,658,2
7.185539,6.957201,6.957099,6.777004,6.776997,7.949393,7.504442,7.504027,7.329392,7.329399,8.642969,8.012394,8.011932,7.850679,7.850608,8.599874,7.694518,7.694238,7.522217,7.522248,1974,659,0
8.062826,6.986939,6.986805,6.778655,6.778647,8.621679,7.533834,7.533902,7.331112,7.331111,9.124884,8.038095,8.037747,7.852061,7.852054,8.88761,7.718333,7.718843,7.523638,7.523679,1975,659,1
7.891777,6.970695,6.970683,6.777698,6.777707,8.459964,7.51813,7.51786,7.330091,7.330142,8.98166,8.023624,8.023683,7.851244,7.851272,8.783815,7.705252,7.70513,7.522838,7.52285,1976,659,2
7.605416,7.185354,7.185464,6.940705,6.940717,8.25771,7.680737,7.679888,7.451894,7.451907,8.76192,8.09199,8.091611,7.896591,7.89657,8.674466,7.766889,7.767096,7.562741,7.562749,1977,660,0
8.417286,7.23189,7.231796,6.943662,6.943647,8.958105,7.730125,7.730666,7.455006,7.455003,9.388373,8.143082,8.143356,7.899676,7.899733,9.09507,7.815343,7.815141,7.565851,7.565877,1978,660,1
8.268672,7.206728,7.206957,6.941947,6.941959,8.808562,7.702899,7.702868,7.453212,7.45321,9.22935,8.11524,8.115429,7.897914,7.89776,8.964787,7.788798,7.789203,7.564106,7.56403,1979,660,2
8.230856,7.620759,7.620921,7.29599,7.295934,8.728731,8.023803,8.023798,7.737398,7.73736,9.038325,8.296861,8.296488,8.075006,8.075075,8.894636,7.942864,7.942153,7.721238,7.721183,1980,661,0
8.749887,7.65238,7.652155,7.297997,7.298032,9.22121,8.061689,8.061563,7.739598,7.73982,9.55318,8.342937,8.342466,8.077933,8.077875,9.240645,7.987846,7.987749,7.724082,7.724048,1981,661,1
8.643281,7.635409,7.635671,7.296844,7.296857,9.111311,8.040306,8.04174,7.738404,7.738411,9.415155,8.317776,8.318179,8.076221,8.076255,9.131567,7.962659,7.963722,7.722383,7.722338,1982,661,2
7.498066,7.14091,7.140997,6.94597,6.945975,8.170397,7.635856,7.636026,7.454992,7.454937,8.745892,8.078376,8.07856,7.91499,7.915025,8.667728,7.744116,7.743955,7.572007,7.572013,1983,662,0
8.314455,7.176454,7.176482,6.948056,6.948064,8.843803,7.674352,7.673983,7.457249,7.457222,9.279686,8.113113,8.113345,7.916957,7.9169,9.000808,7.777644,7.777656,7.573876,7.573879,1984,662,1
8.149057,7.157313,7.157335,6.946886,6.946867,8.681564,7.652857,7.652993,7.455992,7.455994,9.127603,8.093786,8.094161,7.915815,7.915838,8.885561,7.758862,7.758948,7.572803,7.572786,1985,662,2
7.30268,7.059467,7.059328,6.893391,6.893394,8.059775,7.584516,7.583842,7.423768,7.423778,8.728891,8.069221,8.068581,7.914431,7.914397,8.656738,7.735212,7.735172,7.570169,7.570133,1986,663,0
8.184982,7.091125,7.091076,6.895072,6.895069,8.741016,7.617319,7.617193,7.425547,7.425545,9.219903,8.098064,8.09734,7.915908,7.91591,8.951356,7.762042,7.761861,7.571578,7.571606,1987,663,1
8.014005,7.073724,7.073635,6.894106,6.894112,8.57959,7.599341,7.599538,7.424483,7.42455,9.075523,8.081894,8.081683,7.915043,7.91506,8.843969,7.746961,7.747228,7.570765,7.57079,1988,663,2
7.700997,7.296457,7.296588,7.074772,7.074784,8.352416,7.779295,7.779177,7.577163,7.577154,8.893178,8.189019,8.189268,8.011721,8.011744,8.782188,7.847726,7.84865,7.663764,7.663763,1989,664,0
8.428971,7.325823,7.325864,7.076691,7.076675,8.954091,7.812395,7.812308,7.579257,7.579337,9.364138,8.219198,8.219421,8.013515,8.013527,9.08665,7.877189,7.876572,7.665542,7.665542,1990,664,1
8.27166,7.309868,7.30962,7.075599,7.075609,8.802759,7.794179,7.793488,7.578084,7.578085,9.221177,8.202796,8.20291,8.012492,8.012459,8.976987,7.861366,7.861024,7.664507,7.664531,1991,664,2
7.602781,7.271755,7.271857,7.092321,7.092321,8.349057,7.797283,7.797273,7.620955,7.620964,8.946365,8.22648,8.226156,8.065747,8.065776,8.851692,7.895994,7.896615,7.724485,7.724498,1992,665,0
