"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
7.144914,8.713726,8.713531,8.566901,8.566832,7.90025,9.036099,9.036219,8.863876,8.86423,8.323002,9.156329,9.150512,8.952147,8.952436,8.751851,9.271096,9.272932,9.020149,9.018815,2527,843,1
7.148682,8.713223,8.713411,8.566847,8.566868,7.901271,9.035507,9.033381,8.864261,8.864257,8.288871,9.153778,9.156837,8.952275,8.952301,8.719394,9.271806,9.268132,9.020335,9.019368,2528,843,2
6.496377,8.2241,8.224005,8.084693,8.084677,7.199766,8.608778,8.607841,8.456285,8.456389,7.617157,8.731015,8.731408,8.560164,8.560463,8.085282,8.85102,8.852983,8.637681,8.637089,2529,844,0
6.504221,8.224051,8.224191,8.08467,8.084655,7.203418,8.608471,8.607225,8.45621,8.456233,7.616588,8.733414,8.730378,8.559932,8.560333,8.093003,8.849751,8.853475,8.637229,8.637133,2530,844,1
6.498882,8.223935,8.224108,8.084692,8.084675,7.18952,8.607624,8.607134,8.456281,8.456223,7.631091,8.731437,8.732599,8.560413,8.560195,8.126766,8.851101,8.850912,8.636223,8.636686,2531,844,2
7.043701,8.604365,8.603857,8.455973,8.455989,7.760526,8.937837,8.938839,8.768347,8.767401,8.179755,9.058667,9.061362,8.858644,8.859276,8.52389,9.17651,9.174889,8.926892,8.929029,2532,845,0
7.036445,8.604474,8.603795,8.455967,8.455974,7.758917,8.936855,8.939063,8.768084,8.767571,8.150687,9.052814,9.057805,8.859391,8.859837,8.549933,9.181171,9.177203,8.929382,8.926848,2533,845,1
7.039701,8.604331,8.604461,8.455932,8.455917,7.755976,8.932404,8.93869,8.768193,8.767638,8.158653,9.060115,9.055221,8.859007,8.859454,8.592632,9.172415,9.175558,8.928852,8.929089,2534,845,2
7.62136,8.967657,8.967851,8.787082,8.787103,8.209339,9.242803,9.244134,9.046629,9.047098,8.531413,9.351991,9.353316,9.125714,9.125007,8.926515,9.458536,9.448971,9.18524,9.184575,2535,846,0
7.632336,8.967609,8.967004,8.787125,8.787158,8.220621,9.244902,9.244577,9.047074,9.047173,8.549595,9.350252,9.351775,9.124566,9.124684,8.907095,9.454548,9.454081,9.185192,9.184267,2536,846,1
7.631018,8.967297,8.967575,8.787036,8.787128,8.233445,9.246608,9.244061,9.046934,9.047037,8.574788,9.355586,9.348178,9.125421,9.124993,8.911874,9.454063,9.457994,9.184108,9.185465,2537,846,2
7.910158,9.210616,9.210313,9.027204,9.027172,8.500264,9.457971,9.457882,9.25143,9.251042,8.82905,9.557152,9.561762,9.320654,9.320815,9.157216,9.657463,9.651353,9.374667,9.375114,2538,847,0
7.914222,9.210319,9.210453,9.027246,9.027223,8.481849,9.453173,9.459209,9.251617,9.25135,8.815895,9.562654,9.556099,9.321074,9.320344,9.148013,9.649594,9.649448,9.373928,9.374753,2539,847,1
7.906652,9.210485,9.209648,9.027196,9.027172,8.49262,9.45548,9.456524,9.251193,9.251599,8.81693,9.558919,9.558248,9.321096,9.320357,9.138119,9.657328,9.658454,9.374199,9.374657,2540,847,2
7.948817,9.167263,9.167359,8.966459,8.966518,8.479767,9.413167,9.413591,9.192938,9.193369,8.778488,9.509906,9.514232,9.263676,9.264073,9.116026,9.607985,9.612358,9.319456,9.319789,2541,848,0
7.935686,9.166983,9.16726,8.966619,8.96647,8.480027,9.412263,9.414285,9.193466,9.193009,8.798031,9.511787,9.509945,9.264124,9.264062,9.134871,9.611412,9.612596,9.31951,9.319552,2542,848,1
7.940543,9.166894,9.167244,8.966504,8.966538,8.470525,9.41151,9.413277,9.193118,9.193382,8.799683,9.514122,9.513384,9.26315,9.263804,9.126851,9.615923,9.611116,9.319268,9.319068,2543,848,2
7.786111,9.073951,9.073385,8.886311,8.8864,8.341272,9.33476,9.335524,9.128807,9.128629,8.683192,9.436444,9.439705,9.20215,9.203261,8.963957,9.537735,9.536781,9.260577,9.259905,2544,849,0
7.781005,9.073481,9.073977,8.886275,8.886312,8.345031,9.336931,9.334685,9.128464,9.12834,8.654966,9.430545,9.437571,9.202818,9.203554,8.987947,9.536036,9.538308,9.261432,9.260572,2545,849,1
7.786123,9.073821,9.074254,8.886232,8.886327,8.367238,9.336383,9.335264,9.128666,9.128065,8.684893,9.441158,9.437426,9.203013,9.20345,9.01035,9.540385,9.537669,9.261333,9.260739,2546,849,2
7.218498,8.671024,8.671046,8.504397,8.504452,7.843582,8.979026,8.97928,8.795254,8.795137,8.201204,9.093581,9.094307,8.881013,8.881696,8.622246,9.207612,9.200658,8.947433,8.946441,2547,850,0
7.221889,8.670987,8.671261,8.504377,8.504402,7.837493,8.980957,8.978391,8.79504,8.795017,8.172913,9.091345,9.092437,8.882029,8.881246,8.57806,9.197112,9.203429,8.946979,8.946378,2548,850,1
7.218626,8.671212,8.671235,8.504379,8.504389,7.85031,8.980494,8.979012,8.794806,8.795058,8.170647,9.092033,9.087518,8.881329,8.881371,8.609398,9.200421,9.19916,8.94719,8.948014,2549,850,2
7.200282,8.719079,8.71944,8.564978,8.565029,7.893686,9.041902,9.042765,8.861787,8.862432,8.27623,9.162598,9.154782,8.952106,8.951696,8.706795,9.275252,9.272822,9.01959,9.020369,2550,851,0
7.19722,8.7193,8.719361,8.565046,8.565058,7.916349,9.037668,9.040592,8.862682,8.862844,8.267982,9.159173,9.158621,8.951162,8.951248,8.689619,9.277844,9.269508,9.019486,9.020193,2551,851,1
7.19591,8.719576,8.718877,8.565068,8.565074,7.90379,9.037483,9.04168,8.8627,8.862132,8.277088,9.160851,9.16258,8.951568,8.951726,8.672418,9.273487,9.274591,9.019836,9.019045,2552,851,2
7.849676,9.170152,9.170073,8.990841,8.99087,8.471055,9.435745,9.435363,9.228744,9.22903,8.792379,9.541375,9.537102,9.302872,9.302802,9.148102,9.641934,9.646112,9.360126,9.358975,2553,852,0
7.846321,9.170454,9.1702,8.990723,8.990873,8.477635,9.434824,9.433877,9.228459,9.228518,8.782629,9.537807,9.537984,9.302104,9.302007,9.145353,9.636135,9.637721,9.359485,9.359865,2554,852,1
7.842167,9.169775,9.16993,8.990826,8.990902,8.471923,9.434313,9.433443,9.229012,9.227828,8.819623,9.539535,9.543941,9.302091,9.303016,9.122307,9.630702,9.642543,9.359429,9.359228,2555,852,2
7.817749,9.205025,9.205124,9.040544,9.040639,8.486621,9.479186,9.472861,9.278389,9.278115,8.842689,9.585699,9.590231,9.351546,9.35201,9.205079,9.693419,9.687315,9.409701,9.409105,2556,853,0
7.823549,9.204762,9.204909,9.040615,9.040691,8.519318,9.476399,9.474989,9.278342,9.277914,8.869056,9.579994,9.580519,9.351214,9.351465,9.200759,9.687958,9.686845,9.409167,9.409266,2557,853,1
7.809378,9.20449,9.204845,9.040502,9.040565,8.502435,9.474877,9.476663,9.278351,9.277993,8.903562,9.590026,9.5879,9.352325,9.353182,9.210283,9.691831,9.698368,9.407828,9.406798,2558,853,2
8.091559,9.380325,9.380811,9.19857,9.198585,8.728169,9.627283,9.625963,9.408511,9.407887,9.08933,9.728738,9.73167,9.475008,9.475966,9.392662,9.833629,9.827654,9.527181,9.528259,2559,854,0
8.093226,9.38064,9.38096,9.198572,9.198607,8.71861,9.625138,9.626552,9.408389,9.408093,9.092992,9.733735,9.731403,9.475455,9.475288,9.377198,9.832234,9.835952,9.528078,9.526908,2560,854,1
8.098722,9.380532,9.380819,9.198578,9.198618,8.739456,9.624898,9.625951,9.408719,9.408126,9.079586,9.726565,9.72617,9.475105,9.473628,9.386969,9.824576,9.83033,9.525096,9.52744,2561,854,2
8.028802,9.353571,9.353277,9.178389,9.178429,8.674712,9.599173,9.604179,9.39353,9.393409,9.045813,9.696048,9.697174,9.460723,9.459598,9.308813,9.800831,9.802776,9.513885,9.512833,2562,855,0
8.02606,9.353791,9.353972,9.178447,9.178406,8.680691,9.601166,9.600502,9.392349,9.393337,9.025967,9.70406,9.706459,9.460173,9.460438,9.347873,9.809901,9.808618,9.51316,9.513969,2563,855,1
8.036788,9.353539,9.353739,9.178391,9.178369,8.67437,9.6013,9.601724,9.392702,9.392676,8.999036,9.7048,9.702753,9.460814,9.460905,9.331285,9.80153,9.803222,9.513412,9.513838,2564,855,2
8.253344,9.488954,9.488765,9.297471,9.297455,8.858016,9.712859,9.715111,9.489659,9.489855,9.181879,9.807116,9.811965,9.552143,9.552139,9.473673,9.902571,9.908104,9.600076,9.599466,2565,856,0
8.242121,9.488428,9.488356,9.297508,9.297449,8.839992,9.713935,9.715054,9.48979,9.490001,9.18602,9.813877,9.815445,9.55168,9.552138,9.483206,9.914142,9.91022,9.601193,9.600292,2566,856,1
8.251973,9.488997,9.489141,9.297516,9.297491,8.856282,9.714252,9.715272,9.48977,9.489491,9.189046,9.819459,9.809414,9.551994,9.551321,9.490427,9.91067,9.90775,9.600118,9.600212,2567,856,2
8.103433,9.44607,9.44622,9.27673,9.276661,8.765101,9.683172,9.681689,9.47959,9.479645,9.114589,9.781795,9.777664,9.543411,9.543425,9.445634,9.889339,9.878378,9.593054,9.595331,2568,857,0
8.116078,9.446728,9.446522,9.276779,9.276708,8.786887,9.684565,9.68393,9.478814,9.479265,9.095991,9.781931,9.781156,9.543376,9.5433,9.429419,9.886347,9.881369,9.593845,9.594195,2569,857,1
8.108969,9.446183,9.446521,9.27673,9.276764,8.777933,9.68369,9.685044,9.479398,9.479536,9.119465,9.7851,9.786499,9.543502,9.54371,9.443785,9.887465,9.887276,9.59393,9.59395,2570,857,2
8.171468,9.476175,9.475986,9.30085,9.300876,8.807569,9.704376,9.704954,9.494838,9.494584,9.130784,9.800141,9.800111,9.556665,9.555932,9.464951,9.899666,9.901456,9.606581,9.603698,2571,858,0
8.168713,9.475849,9.475747,9.300894,9.3008,8.808402,9.706381,9.70192,9.494657,9.494452,9.137414,9.800978,9.80044,9.557279,9.557003,9.440514,9.90081,9.902102,9.606099,9.603848,2572,858,1
8.160582,9.475764,9.476088,9.300945,9.300919,8.809503,9.706951,9.70553,9.495578,9.494622,9.143251,9.796063,9.796737,9.55696,9.555983,9.439811,9.889867,9.901241,9.605238,9.605193,2573,858,2
7.632005,9.076097,9.076653,8.915548,8.915522,8.306883,9.341405,9.339043,9.146554,9.147386,8.760403,9.442505,9.444222,9.218357,9.218289,9.056989,9.556092,9.549856,9.273282,9.27261,2574,859,0
7.638471,9.076659,9.076596,8.915448,8.915403,8.295763,9.336866,9.336307,9.146968,9.146621,8.681709,9.446467,9.443015,9.21895,9.21853,9.035089,9.557925,9.561437,9.274117,9.275242,2575,859,1
7.649025,9.076093,9.076746,8.915503,8.915393,8.334058,9.341312,9.338615,9.146141,9.146268,8.686152,9.450693,9.450211,9.217662,9.218624,9.060661,9.546693,9.557693,9.274369,9.274467,2576,859,2
7.945971,9.285516,9.284955,9.10992,9.109723,8.541739,9.519289,9.518449,9.3108,9.309826,8.893317,9.607175,9.616641,9.373679,9.373908,9.185955,9.70459,9.709177,9.423725,9.419493,2577,860,0
7.940367,9.285918,9.285832,9.109766,9.109824,8.540139,9.516328,9.517227,9.310468,9.310622,8.864178,9.61266,9.615394,9.374105,9.372574,9.190946,9.706082,9.711267,9.42151,9.422989,2578,860,1
7.943503,9.286283,9.28639,9.109968,9.10983,8.575782,9.520121,9.519674,9.309577,9.309948,8.906844,9.61521,9.624614,9.37327,9.37381,9.209646,9.715073,9.705791,9.423217,9.42205,2579,860,2
8.012561,9.345488,9.345077,9.171902,9.171861,8.679182,9.578557,9.576501,9.366765,9.368278,9.003503,9.677305,9.67153,9.429214,9.429142,9.331558,9.775177,9.777716,9.47732,9.480731,2580,861,0
8.016899,9.345498,9.345437,9.171907,9.171893,8.659502,9.576547,9.571959,9.367335,9.367713,9.021012,9.67972,9.67833,9.429022,9.42986,9.301906,9.782623,9.766982,9.478244,9.478691,2581,861,1
8.026301,9.345463,9.345617,9.171838,9.171748,8.685709,9.572275,9.575587,9.36693,9.366978,8.985153,9.674084,9.682508,9.429579,9.430745,9.302757,9.7761,9.766862,9.479693,9.478793,2582,861,2
8.328881,9.540769,9.541281,9.347045,9.346999,8.881431,9.748981,9.74859,9.525411,9.526185,9.188107,9.852295,9.843982,9.583993,9.58406,9.479877,9.928886,9.930981,9.630181,9.629766,2583,862,0
8.313837,9.541403,9.539722,9.347057,9.347033,8.894066,9.750267,9.751393,9.526083,9.52599,9.193922,9.841677,9.842118,9.583846,9.583945,9.48544,9.93622,9.922133,9.630186,9.629088,2584,862,1
8.321651,9.539865,9.54015,9.346998,9.347186,8.877753,9.752964,9.756583,9.526417,9.526714,9.19564,9.842528,9.834598,9.583648,9.583205,9.480546,9.928232,9.926185,9.628168,9.629517,2585,862,2
8.293479,9.538741,9.538337,9.34472,9.344597,8.888064,9.754766,9.752173,9.528868,9.528931,9.189465,9.849774,9.846498,9.58854,9.588964,9.496135,9.936313,9.942074,9.634668,9.633869,2586,863,0
8.296746,9.538242,9.537704,9.344747,9.344712,8.904297,9.756207,9.753194,9.528532,9.528247,9.18003,9.847989,9.853497,9.587954,9.587605,9.474738,9.944793,9.940495,9.635244,9.635005,2587,863,1
8.293097,9.538742,9.538733,9.344652,9.344588,8.835952,9.753997,9.758307,9.52896,9.528758,9.197632,9.85024,9.852463,9.587444,9.588305,9.513379,9.938533,9.940092,9.633812,9.635248,2588,863,2
8.378906,9.599409,9.598852,9.403725,9.403706,8.98528,9.808809,9.811755,9.57569,9.575678,9.274736,9.90752,9.90692,9.633718,9.63273,9.567437,9.994282,10.008211,9.678062,9.674819,2589,864,0
8.381247,9.598879,9.598763,9.40384,9.40376,8.989691,9.807562,9.809673,9.575851,9.57585,9.287585,9.90298,9.908755,9.631185,9.632189,9.557211,9.993028,10.001151,9.676838,9.675817,2590,864,1
8.390953,9.59855,9.59936,9.403794,9.403873,8.974642,9.814309,9.813826,9.576219,9.575326,9.313153,9.90289,9.907928,9.63038,9.632144,9.583864,9.999196,9.998529,9.676191,9.675459,2591,864,2
7.821748,9.271581,9.271339,9.11219,9.112248,8.543236,9.529287,9.528205,9.330917,9.331334,8.946827,9.635146,9.629528,9.399837,9.399632,9.296313,9.747418,9.750506,9.45429,9.454341,2592,865,0
7.835934,9.271286,9.271153,9.112268,9.112212,8.555811,9.532578,9.533492,9.332001,9.331902,8.940175,9.635587,9.638643,9.400002,9.400377,9.258905,9.749436,9.730377,9.455564,9.454512,2593,865,1
7.841332,9.27106,9.271329,9.112194,9.112284,8.570744,9.528008,9.530315,9.331444,9.331108,8.947245,9.642577,9.634861,9.400385,9.400549,9.284169,9.749619,9.742384,9.455741,9.453191,2594,865,2
7.547461,9.087074,9.087566,8.938962,8.938971,8.261131,9.366597,9.367085,9.183543,9.183542,8.684485,9.477783,9.482975,9.258462,9.258538,9.069086,9.578688,9.594182,9.316812,9.315402,2595,866,0
7.546772,9.087484,9.087614,8.939013,8.939029,8.286593,9.369335,9.370768,9.18423,9.184081,8.744375,9.480077,9.475233,9.259791,9.260019,9.069894,9.593403,9.584259,9.31654,9.316049,2596,866,1
7.553902,9.087626,9.087786,8.938987,8.939069,8.298412,9.369602,9.367606,9.184042,9.183728,8.723162,9.477939,9.478003,9.258361,9.258481,9.075293,9.59398,9.58837,9.317221,9.316292,2597,866,2
7.97743,9.334403,9.334525,9.161873,9.161942,8.595345,9.585357,9.588087,9.374795,9.375452,9.01819,9.689162,9.690366,9.442881,9.44182,9.264147,9.786513,9.796068,9.49377,9.49433,2598,867,0
7.968105,9.335313,9.334458,9.161798,9.161829,8.600877,9.585045,9.581116,9.374701,9.374527,8.995191,9.687631,9.694125,9.442529,9.442208,9.281917,9.796595,9.791346,9.494778,9.495184,2599,867,1
7.979486,9.335042,9.334949,9.161841,9.161859,8.629481,9.587044,9.585061,9.375117,9.374799,8.98642,9.68744,9.68916,9.440846,9.442107,9.338774,9.782858,9.793294,9.494,9.494737,2600,867,2
7.954119,9.320126,9.319745,9.142364,9.142254,8.61287,9.567399,9.573877,9.358264,9.35705,8.897215,9.676074,9.672422,9.425877,9.42569,9.301744,9.775128,9.776951,9.477546,9.476702,2601,868,0
7.965065,9.320072,9.319866,9.14246,9.142357,8.631227,9.568834,9.571223,9.357587,9.357165,8.988342,9.672134,9.676219,9.425699,9.42595,9.272073,9.777354,9.778218,9.477934,9.478517,2602,868,1
7.963706,9.320189,9.319999,9.142371,9.142456,8.615475,9.571665,9.571401,9.357536,9.357462,8.977862,9.671082,9.680268,9.424619,9.424406,9.267526,9.781273,9.779091,9.479133,9.478654,2603,868,2
7.928991,9.285602,9.285528,9.107531,9.107393,8.569876,9.529938,9.535868,9.320651,9.320116,8.895698,9.640648,9.641685,9.387344,9.387896,9.207933,9.735648,9.731024,9.43968,9.44184,2604,869,0
7.941992,9.284685,9.285422,9.107651,9.107579,8.60564,9.534004,9.534537,9.320115,9.32056,8.931254,9.641162,9.643681,9.386484,9.388058,9.254905,9.743864,9.735788,9.441634,9.439746,2605,869,1
7.938706,9.285347,9.285756,9.107513,9.107565,8.569865,9.533266,9.533075,9.319331,9.320303,8.899332,9.636876,9.641948,9.387553,9.388083,9.245137,9.746816,9.732952,9.440024,9.439137,2606,869,2
8.180754,9.452521,9.452919,9.264912,9.264906,8.818555,9.686262,9.683801,9.456223,9.457294,9.127514,9.790769,9.782707,9.51945,9.519212,9.476135,9.875379,9.875132,9.567985,9.569542,2607,870,0
8.177176,9.452004,9.452505,9.265009,9.264943,8.825088,9.686058,9.68891,9.456873,9.45728,9.170376,9.784308,9.786902,9.519685,9.5194,9.449788,9.8939,9.8835,9.568041,9.567895,2608,870,1
8.180413,9.452049,9.452682,9.264894,9.26492,8.815638,9.686113,9.681532,9.457139,9.456509,9.148255,9.785549,9.79248,9.519546,9.519864,9.477623,9.891919,9.877583,9.569635,9.569054,2609,870,2
8.551669,9.707239,9.707691,9.500611,9.500732,9.090877,9.912183,9.907175,9.664009,9.664253,9.409079,10.006,9.994654,9.718924,9.71869,9.680426,10.083001,10.089612,9.761708,9.762839,2610,871,0
8.526815,9.707105,9.706897,9.5006,9.500673,9.121625,9.91083,9.909472,9.664187,9.664422,9.393471,9.995548,10.006398,9.718581,9.717518,9.677907,10.095255,10.091032,9.762921,9.762114,2611,871,1
8.534796,9.707108,9.706756,9.500555,9.50044,9.091213,9.906272,9.911114,9.665051,9.664193,9.42275,10.004155,10.006749,9.719816,9.718685,9.702949,10.082926,10.09317,9.761674,9.761909,2612,871,2
8.500953,9.680248,9.679968,9.470703,9.470601,9.057089,9.877329,9.880844,9.634895,9.634933,9.312068,9.962948,9.964875,9.688764,9.689416,9.524474,10.045486,10.042815,9.732607,9.733655,2613,872,0
8.515939,9.681005,9.679984,9.470798,9.470566,9.048332,9.87933,9.876516,9.635274,9.635323,9.322578,9.962173,9.967952,9.689926,9.68799,9.566558,10.048052,10.04753,9.733073,9.730344,2614,872,1
8.516501,9.679423,9.680641,9.470732,9.470538,9.018384,9.877841,9.88016,9.635962,9.634956,9.254874,9.965156,9.971419,9.690362,9.688942,9.597437,10.054101,10.055565,9.731536,9.732718,2615,872,2
8.403951,9.611785,9.61107,9.410769,9.410768,8.977407,9.812963,9.815917,9.577507,9.576631,9.255778,9.903773,9.903921,9.631874,9.631613,9.478853,9.988821,9.982221,9.676411,9.677464,2616,873,0
8.41706,9.610965,9.611475,9.410887,9.410494,8.980415,9.815471,9.816422,9.576583,9.577041,9.29503,9.896841,9.904583,9.630463,9.632296,9.558698,9.99765,9.987473,9.675,9.674658,2617,873,1
8.433718,9.612005,9.611214,9.410617,9.410695,8.970663,9.811256,9.817502,9.576147,9.577099,9.287318,9.904587,9.90652,9.631836,9.630457,9.563601,9.991809,9.986892,9.673472,9.675355,2618,873,2
7.149942,8.794719,8.794821,8.648951,8.648883,7.957741,9.104585,9.102843,8.917035,8.917388,8.361659,9.226152,9.213051,8.998361,8.998491,8.762435,9.320863,9.336985,9.060738,9.059657,2619,874,0
7.146049,8.795085,8.794854,8.648829,8.648899,7.961811,9.101348,9.098116,8.916722,8.916863,8.403357,9.211541,9.21588,8.997978,8.999422,8.753218,9.342491,9.346201,9.06025,9.061142,2620,874,1
7.142682,8.795163,8.794892,8.64879,8.648883,7.939977,9.100105,9.098373,8.917251,8.917316,8.355989,9.22099,9.222708,8.998391,8.997743,8.785982,9.341202,9.318874,9.060843,9.062148,2621,874,2
8.191857,9.406321,9.407169,9.197569,9.197737,8.71219,9.632377,9.631153,9.389005,9.387168,9.02845,9.730438,9.715008,9.449132,9.450517,9.319296,9.805635,9.816211,9.499779,9.499387,2622,875,0
8.210364,9.407397,9.405655,9.197691,9.197817,8.747046,9.629349,9.630741,9.388237,9.388212,9.047099,9.70984,9.721784,9.450194,9.45098,9.337383,9.816025,9.818248,9.497318,9.499276,2623,875,1
8.21,9.407495,9.405686,9.197714,9.19739,8.690624,9.626681,9.61764,9.388689,9.388014,9.038389,9.719487,9.724654,9.451287,9.451122,9.326987,9.812357,9.816713,9.496943,9.499786,2624,875,2
8.07836,9.404151,9.405156,9.224154,9.22394,8.718155,9.648154,9.647943,9.4271,9.426598,9.059605,9.74428,9.754358,9.492309,9.491902,9.391049,9.84435,9.843647,9.543051,9.543385,2625,876,0
8.075263,9.405567,9.405966,9.224051,9.224054,8.751743,9.64642,9.647742,9.427564,9.427248,9.063201,9.75374,9.746696,9.491202,9.491771,9.325463,9.846858,9.851966,9.542493,9.541474,2626,876,1
8.080846,9.405469,9.404543,9.224056,9.22401,8.703094,9.645521,9.642737,9.427023,9.426574,9.088076,9.746996,9.755492,9.492537,9.489918,9.389382,9.859769,9.857786,9.54213,9.544269,2627,876,2
7.972345,9.363806,9.364336,9.195138,9.19494,8.718781,9.622082,9.622229,9.405031,9.404975,9.099714,9.734649,9.733422,9.47304,9.471436,9.432937,9.83938,9.831333,9.526174,9.526403,2628,877,0
7.995376,9.364789,9.364892,9.195086,9.195059,8.740286,9.619895,9.624122,9.404102,9.404414,9.088272,9.735106,9.732613,9.472201,9.472474,9.38751,9.838716,9.840427,9.525726,9.523799,2629,877,1
7.995529,9.364505,9.363923,9.19504,9.194954,8.673193,9.621158,9.624105,9.403972,9.404485,9.080409,9.726623,9.730654,9.47238,9.471926,9.399048,9.833998,9.838643,9.521322,9.526527,2630,877,2
8.101326,9.426421,9.426293,9.251203,9.251075,8.780527,9.676096,9.676771,9.454464,9.454958,9.153521,9.786047,9.783954,9.521522,9.52169,9.482059,9.890504,9.891184,9.571512,9.573325,2631,878,0
8.091709,9.426217,9.426344,9.251111,9.251196,8.787965,9.680401,9.678076,9.455063,9.455092,9.14703,9.784029,9.778194,9.520604,9.520869,9.485352,9.887163,9.882289,9.573838,9.571955,2632,878,1
8.094745,9.425729,9.426571,9.251184,9.251245,8.801576,9.672385,9.676905,9.455755,9.454253,9.12564,9.780484,9.779803,9.520906,9.520498,9.475732,9.888742,9.886665,9.571048,9.573676,2633,878,2
8.04597,9.368472,9.368994,9.188745,9.188681,8.700397,9.61835,9.613916,9.397206,9.397144,9.082064,9.725993,9.723054,9.464552,9.464552,9.402469,9.828578,9.831989,9.516496,9.516794,2634,879,0
8.029495,9.368769,9.368735,9.188645,9.188692,8.691386,9.619401,9.613751,9.397294,9.396925,9.065224,9.723883,9.721972,9.463574,9.463471,9.388258,9.829142,9.830434,9.517672,9.515516,2635,879,1
8.042073,9.36844,9.368666,9.188673,9.188703,8.704208,9.616145,9.617948,9.397273,9.397106,9.059115,9.717303,9.726207,9.463961,9.464234,9.413568,9.829873,9.836436,9.51646,9.517515,2636,879,2
7.985773,9.339176,9.339392,9.160446,9.160522,8.673007,9.595594,9.596044,9.376395,9.376723,8.992636,9.702663,9.707242,9.445743,9.445374,9.361973,9.7995,9.80601,9.49968,9.500364,2637,880,0
7.991413,9.339114,9.339458,9.16053,9.160541,8.647567,9.596514,9.59566,9.375758,9.376013,9.029191,9.70765,9.70518,9.445569,9.445491,9.36576,9.813098,9.812119,9.501317,9.49899,2638,880,1
7.996969,9.339358,9.339367,9.160548,9.160572,8.677426,9.59549,9.597041,9.376313,9.376437,9.032844,9.702623,9.701526,9.446307,9.445529,9.366284,9.816994,9.815553,9.497757,9.500878,2639,880,2
7.612966,9.058127,9.057884,8.890002,8.889987,8.321451,9.342745,9.342655,9.140512,9.140302,8.690293,9.460503,9.460826,9.217819,9.217941,9.077511,9.570149,9.571961,9.279172,9.276867,2640,881,0
7.608912,9.057813,9.057707,8.889968,8.890037,8.317581,9.342794,9.344072,9.140392,9.140893,8.724587,9.458403,9.460402,9.217803,9.217954,9.097138,9.570848,9.576481,9.279041,9.278154,2641,881,1
7.618682,9.057835,9.057945,8.890023,8.89001,8.308492,9.34336,9.34432,9.140388,9.140193,8.71257,9.45715,9.454849,9.218081,9.217982,9.089408,9.576966,9.574391,9.276803,9.278991,2642,881,2
7.72118,9.113003,9.113131,8.934889,8.934775,8.344412,9.387202,9.38617,9.178695,9.17903,8.736225,9.494121,9.497503,9.255142,9.25443,9.091598,9.600489,9.597842,9.313702,9.312819,2643,882,0
7.715007,9.112851,9.1134,8.934759,8.934767,8.351542,9.388913,9.387119,9.179108,9.179351,8.754179,9.496214,9.499214,9.255363,9.254991,9.047362,9.599973,9.607561,9.313507,9.313149,2644,882,1
7.724652,9.112963,9.113629,8.934832,8.934777,8.366476,9.386159,9.387359,9.179134,9.178804,8.699665,9.501287,9.49525,9.254881,9.254705,9.084385,9.603968,9.603804,9.314504,9.313441,2645,882,2
6.790629,8.478029,8.477901,8.330918,8.330879,7.533109,8.830912,8.830855,8.6577,8.657969,7.977117,8.960818,8.961284,8.75477,8.754058,8.442962,9.075528,9.084663,8.827219,8.827164,2646,883,0
6.788159,8.477886,8.478055,8.330866,8.330893,7.528018,8.833288,8.832958,8.658034,8.658067,7.9653,8.956976,8.961841,8.754239,8.754111,8.43619,9.080266,9.080383,8.826783,8.826985,2647,883,1
6.795668,8.477885,8.478207,8.330894,8.33088,7.542255,8.832268,8.832747,8.657777,8.657739,7.966105,8.958237,8.960172,8.75439,8.754704,8.435566,9.081898,9.08389,8.826507,8.826211,2648,883,2
6.882292,8.57515,8.575125,8.428712,8.42867,7.651747,8.936806,8.93584,8.760125,8.760369,8.10183,9.061723,9.065637,8.857279,8.857894,8.555332,9.189004,9.188284,8.93104,8.931012,2649,884,0
6.878618,8.575114,8.575101,8.428705,8.428695,7.678667,8.937756,8.936514,8.759935,8.760179,8.106854,9.064706,9.065948,8.857791,8.857329,8.564674,9.192636,9.188882,8.930495,8.931206,2650,884,1
6.878443,8.575306,8.57515,8.428696,8.428659,7.683816,8.934237,8.93636,8.760221,8.760278,8.111186,9.063717,9.064939,8.857194,8.857241,8.568328,9.191729,9.193692,8.931487,8.929758,2651,884,2
6.631438,8.40308,8.403226,8.249197,8.249193,7.43676,8.809774,8.808905,8.625497,8.625242,7.887132,8.947415,8.94815,8.733746,8.733502,8.388446,9.077009,9.083912,8.814514,8.814783,2652,885,0
6.635203,8.402957,8.403113,8.249199,8.249171,7.42634,8.808753,8.810633,8.625317,8.625378,7.875018,8.948468,8.946033,8.733572,8.733727,8.379268,9.079718,9.07935,8.814636,8.814528,2653,885,1
